chr	start	end	id	Meth_mESC	Meth_E11_5_CF	Meth_E11_5_FB	Meth_E11_5_HB	Meth_E11_5_HT	Meth_E11_5_LM	Meth_E11_5_MB	Meth_E11_5_NT	Meth_E11_5_LV	H3K4me1_mESC	H3K4me1_E11_5_CF	H3K4me1_E11_5_FB	H3K4me1_E11_5_HB	H3K4me1_E11_5_HT	H3K4me1_E11_5_LM	H3K4me1_E11_5_MB	H3K4me1_E11_5_NT	H3K4me1_E11_5_LV	H3K4me2_mESC	H3K4me2_E11_5_CF	H3K4me2_E11_5_FB	H3K4me2_E11_5_HB	H3K4me2_E11_5_HT	H3K4me2_E11_5_LM	H3K4me2_E11_5_MB	H3K4me2_E11_5_NT	H3K4me2_E11_5_LV	H3K4me3_mESC	H3K4me3_E11_5_CF	H3K4me3_E11_5_FB	H3K4me3_E11_5_HB	H3K4me3_E11_5_HT	H3K4me3_E11_5_LM	H3K4me3_E11_5_MB	H3K4me3_E11_5_NT	H3K4me3_E11_5_LV	H3K27ac_mESC	H3K27ac_E11_5_CF	H3K27ac_E11_5_FB	H3K27ac_E11_5_HB	H3K27ac_E11_5_HT	H3K27ac_E11_5_LM	H3K27ac_E11_5_MB	H3K27ac_E11_5_NT	H3K27ac_E11_5_LV	H3K27me3_mESC	H3K27me3_E11_5_CF	H3K27me3_E11_5_FB	H3K27me3_E11_5_HB	H3K27me3_E11_5_HT	H3K27me3_E11_5_LM	H3K27me3_E11_5_MB	H3K27me3_E11_5_NT	H3K27me3_E11_5_LV	H3K9ac_mESC	H3K9ac_E11_5_CF	H3K9ac_E11_5_FB	H3K9ac_E11_5_HB	H3K9ac_E11_5_HT	H3K9ac_E11_5_LM	H3K9ac_E11_5_MB	H3K9ac_E11_5_NT	H3K9ac_E11_5_LV
chr19	3325810	3326299	dmr_260764	0.174181	0.316256	0.199286	0.394856	0.335478	0.390598	0.206521	0.43646499999999994	0.399501	0.509188	0.701539	2.05182	0.735951	2.59196	1.7242400000000002	1.92566	1.0669	2.65588	2.73763	2.00553	3.93549	1.8483599999999998	4.33487	2.89626	2.66281	2.43948	4.59227	1.65438	1.10638	2.62264	1.05046	3.2021900000000003	1.39666	1.6054899999999999	0.748696	3.4036800000000005	0.870033	1.08317	2.44572	0.343082	3.53335	1.9301700000000002	1.3583100000000001	0.8027569999999999	3.5702300000000005	-2.94585	0.186566	0.317227	0.293161	-0.138939	-0.12775599999999998	-0.299154	0.280331	0.157129	1.61609	1.43323	2.33117	1.02627	2.4829	2.12095	1.53464	0.9841469999999999	2.67283
chr19	3328728	3329258	dmr_260765	0.793686	0.850672	0.896566	0.8360209999999999	0.81689	0.887726	0.882028	0.853509	0.5995659999999999	0.743132	0.821867	-0.22351999999999997	0.34864	1.6481299999999999	-0.20161500000000002	0.6062109999999999	0.802139	2.28717	-2.2972599999999996	0.0397857	-0.210799	-1.2235200000000002	0.5730569999999999	-0.59559	0.8573200000000001	0.359487	1.6617400000000002	-0.808079	-0.15646600000000002	-0.972311	0.934736	0.587304	-0.208128	0.6349130000000001	0.145059	0.44194700000000003	0.161873	0.290642	-0.303795	-0.429217	0.5572050000000001	-0.21899899999999997	0.901802	0.385909	2.47412	-0.241123	0.299426	0.26206399999999996	1.55538	1.48302	0.164628	1.50101	1.06558	-0.13163699999999998	0.29372600000000004	0.0833247	-0.0717021	0.9656870000000001	0.994092	0.150776	1.2048	0.590205	1.8128799999999998
chr19	3333190	3333553	dmr_260766	0.759662	0.794263	0.870973	0.751128	0.568044	0.41880500000000004	0.867317	0.71277	0.395494	-0.0448591	-0.515079	0.451495	0.769824	1.5749600000000001	1.20612	1.07366	0.754946	3.41535	-3.4297699999999995	0.0446962	-1.17554	0.646359	0.0758786	-0.973432	0.175698	-0.188274	2.40235	-1.17734	-0.27889899999999995	-1.0379	-0.166705	-0.274971	0.116053	-0.24439299999999997	-0.271716	1.86753	-0.71013	0.0215151	-0.596008	0.48532299999999995	0.349674	0.0901797	1.02468	0.8401049999999999	1.9591	-1.34132	-0.0935828	-0.8626379999999999	0.787423	1.27827	0.112623	0.8793719999999999	0.814995	0.5809529999999999	-1.0282799999999999	-0.720132	-0.8271209999999999	0.531508	1.27508	0.0472395	0.41174399999999994	0.506494	2.2451
chr19	3333683	3334147	dmr_260767	0.77589	0.798647	0.631772	0.5713600000000001	0.7747149999999999	0.803909	0.531624	0.811539	0.689067	-0.354491	0.409495	1.22173	1.76178	0.599725	1.0447	2.76986	0.9176979999999999	2.73529	-0.098784	-0.0134049	0.156977	1.17002	-0.288429	-1.68144	1.2674	-0.18361	2.55016	-2.2063900000000003	-0.637879	-0.306113	-0.163278	-0.0512684	0.533542	1.34689	0.095269	1.49696	-1.3859299999999999	0.7944869999999999	0.489317	2.09469	0.9648120000000001	0.633287	2.03895	0.165318	2.60568	-0.541908	0.333544	-0.5768810000000001	0.789419	1.08748	0.48362799999999995	0.862454	0.355257	-0.41852	-0.9449120000000001	0.5751189999999999	0.594842	1.19286	0.295889	0.0974455	1.9017700000000002	0.42499	1.7156099999999999
chr19	3334022	3334971	dmr_260768	0.7633260000000001	0.699397	0.748197	0.5502319999999999	0.648411	0.737696	0.62216	0.739962	0.40697	-0.4054	0.885017	1.92972	1.91438	1.07638	0.322377	2.38305	0.376817	3.0840799999999997	-0.482605	0.0634504	0.907228	1.35497	-0.08756130000000001	-0.000744491	1.23194	-0.816077	3.71904	-3.21638	-0.34120700000000004	0.15399100000000002	0.16630999999999999	-0.465458	0.151063	0.6725909999999999	-0.287423	2.28295	-0.771526	0.823212	0.782682	2.4341	0.484018	0.019596000000000002	0.727734	0.22865300000000002	3.74804	-0.6226189999999999	-0.179597	0.8357760000000001	0.9957459999999999	0.330558	0.501761	0.610874	0.43179399999999996	0.0966295	-0.62527	0.411077	1.01482	1.13468	0.20452599999999999	0.155173	0.900991	0.5414359999999999	2.3162700000000003
chr19	3340136	3340450	dmr_260769	0.5894189999999999	0.7590899999999999	0.8276389999999999	0.780567	0.647171	0.7414810000000001	0.803718	0.782992	0.6530520000000001	0.31228	1.1896799999999998	-0.00550137	-0.5249560000000001	-0.0864255	0.125868	0.8374370000000001	-0.82278	2.80143	-2.3334900000000003	1.75637	1.1189200000000001	-0.489921	-0.325924	-1.0626200000000001	-0.481941	-1.02777	1.58055	-2.11227	0.0464921	1.1722	-0.42834300000000003	0.427333	-0.552164	0.13052	-0.158104	2.15789	-0.712387	-0.13051600000000002	0.81108	-0.855467	0.602221	-0.45638900000000004	0.291127	-0.13586800000000002	2.06398	-1.02072	1.56073	1.0545200000000001	-0.17968900000000002	0.788274	-0.172175	0.806706	-0.469789	1.37261	-1.01268	1.4238899999999999	0.934575	-0.0226011	0.375256	0.24433200000000002	0.734406	0.00517338	1.1536
chr19	3353664	3354216	dmr_260770	0.724908	0.587279	0.707885	0.712162	0.339708	0.704537	0.708835	0.7704979999999999	0.6734939999999999	-0.544326	0.178806	0.5839	0.46094300000000005	2.21731	0.25411999999999996	0.267194	-0.321221	1.43587	-1.5449	0.324282	-0.730362	-0.037528399999999996	1.3728799999999999	0.42773900000000004	-0.615185	0.0719138	0.70594	-1.4501	-0.98056	-0.505783	0.149266	-0.00887424	0.655836	-0.814559	0.175422	0.246941	-0.511101	-0.27008899999999997	-1.10364	-0.8483879999999999	3.07782	0.527668	0.05439680000000001	-0.34901	1.23994	-1.0622	-0.283711	-0.482324	0.24139499999999997	-0.17873	0.458291	0.13985999999999998	0.189576	0.298086	-0.9454629999999999	0.26814699999999997	0.20160899999999998	-0.0540741	1.46265	0.9799629999999999	0.42874399999999996	-0.348281	0.8446309999999999
chr19	3356640	3356941	dmr_260771	0.811776	0.462632	0.569358	0.514651	0.699692	0.422789	0.6690520000000001	0.613975	0.742355	-0.7625930000000001	-0.301964	0.0167547	2.10658	0.102815	0.293558	1.30767	0.406483	0.371056	-2.31311	-0.653965	-0.295051	1.64477	0.18755	-0.392314	0.133806	0.244106	0.481652	-2.0554	-1.02947	-0.839512	2.34233	-1.15142	-0.0949917	-0.48856099999999997	-0.220685	-0.186915	-0.597789	-0.5982689999999999	-0.674747	2.27431	1.04379	-0.389318	0.914223	-0.512961	1.02906	-1.24755	-0.473973	-0.17580199999999999	1.95275	1.1203100000000001	0.662283	0.0453801	0.0443283	-0.180546	-1.00776	-0.6794819999999999	0.04570490000000001	2.25771	1.15018	0.772299	0.35141300000000003	0.10286300000000001	0.7996409999999999
chr19	3359925	3360656	dmr_260772	0.811104	0.847152	0.85951	0.8527969999999999	0.7297359999999999	0.868009	0.8533139999999999	0.849269	0.44841000000000003	-0.672453	0.11441400000000002	0.010659299999999998	-0.22632800000000003	-0.8830100000000001	-0.41586300000000004	-0.0706839	-0.9329360000000001	1.32338	-3.7470800000000004	1.03366	-0.468866	0.153894	-0.27105799999999997	-0.423569	0.0800255	-0.798381	1.0828200000000001	-1.83792	0.567207	-0.994167	-1.52474	-1.77803	-1.70185	0.0172899	-1.5140799999999999	0.0543371	-2.46945	-1.41245	-0.140545	-0.899012	-0.289064	-0.7006399999999999	0.032793199999999995	-1.3756700000000002	0.784316	-0.668916	0.629129	-0.509854	0.5333100000000001	-0.291526	-0.701149	0.94988	-0.603787	-0.444434	-1.0608600000000001	0.71539	0.338096	0.12649200000000002	-0.671484	-0.485754	0.43468500000000004	-0.577721	0.33355500000000005
chr19	3365601	3365908	dmr_260773	0.777984	0.959788	0.9515600000000001	0.9615879999999999	0.895684	0.963249	0.9367489999999999	0.93124	0.9383600000000001	-0.516846	0.214879	-1.0408600000000001	0.337577	0.0131132	-1.2130299999999998	0.0927157	1.3085799999999999	0.541782	1.79338	-0.26809299999999997	-0.698461	-0.388254	0.361609	-1.05311	-0.012852	1.16621	0.19120499999999999	-1.5652	-0.10868	-1.02532	-0.0615668	0.748161	-0.142818	-0.0313813	1.23025	-0.499733	-1.8214599999999999	0.22533699999999998	-0.957205	-0.23901	0.43066099999999996	-0.272127	0.5988680000000001	-0.08557970000000001	1.60982	-1.62285	0.149053	-0.622478	0.48906700000000003	1.23775	-0.033915	0.41079499999999997	1.01519	0.031874900000000005	-0.5557	0.201679	-0.780087	0.17232	0.6747479999999999	-0.337777	0.159884	0.941652	-0.34335
chr19	3373761	3374062	dmr_260774	0.715713	0.767943	0.8986850000000001	0.836916	0.7016789999999999	0.88964	0.871026	0.908423	0.8145560000000001	-0.888656	0.32957800000000004	-0.601772	0.965764	0.9420700000000001	0.676574	0.425141	-0.33176700000000003	0.9826969999999999	0.835118	0.31443499999999996	-0.630785	0.513971	0.231192	-0.09692510000000001	0.254931	-0.628292	0.148194	-0.779794	-0.581296	-1.2628	-1.06615	0.35825300000000004	-0.894328	0.296323	0.013355	-2.8043	-1.60779	0.598499	-0.23783200000000002	0.125623	0.383736	-0.016463099999999998	-0.29833000000000004	0.334192	0.8797370000000001	-1.43055	0.193108	0.558614	0.19226600000000002	1.02836	0.334044	-0.426939	0.7013520000000001	0.0726367	-0.944867	0.46916499999999994	-0.581281	0.848822	1.55659	1.00455	0.490666	0.545434	1.11856
chr19	3381727	3382094	dmr_260775	0.8429840000000001	0.830319	0.8670129999999999	0.8720100000000001	0.586904	0.780153	0.855194	0.866812	0.560145	-1.79988	-0.310021	0.402649	-1.31823	0.139534	-0.999293	-0.224688	-0.469684	0.490356	-3.54765	-0.40151	-1.46209	-0.5038100000000001	-1.1279700000000001	-0.494909	-0.645019	-0.112817	-0.28881999999999997	-1.76157	-1.51211	-1.04331	-0.7385510000000001	-1.42645	-2.35669	-0.9409129999999999	0.0167972	-0.578875	-1.7911400000000002	-0.645844	0.017947499999999998	-0.665141	-0.568774	-0.444975	-0.6916329999999999	-1.15058	0.089187	-3.20942	-0.624767	1.13638	0.28725700000000004	0.210682	-0.11817000000000001	0.7927029999999999	0.00571357	0.5094029999999999	-0.477149	-0.314096	0.700395	0.238497	0.166242	0.10843599999999999	0.463941	0.0191434	0.238533
chr19	3387903	3388204	dmr_260776	0.47195200000000004	0.778814	0.792061	0.762038	0.7131890000000001	0.767389	0.813585	0.798612	0.614795	1.25934	-0.48948100000000005	0.137356	-0.151919	0.696056	0.18324400000000002	-0.362221	0.605797	1.36348	0.849505	-0.0652055	-0.0625103	0.183782	-0.0980943	0.8431540000000001	-1.0590600000000001	0.763061	0.762959	-2.19025	0.07304429999999999	-0.24394000000000002	-0.335173	-0.536875	0.533115	0.11295999999999999	0.739401	0.24009299999999997	1.23327	-0.394845	0.48866400000000004	0.539122	-1.01145	1.48124	-0.337127	-1.52806	1.31646	0.78276	0.807976	0.747305	0.8230069999999999	0.9173540000000001	1.05522	1.04397	1.2214399999999999	0.405039	0.508616	0.169336	-0.281828	-0.8589969999999999	-0.26610700000000004	1.28247	-0.684565	0.479412	0.26815300000000003
chr19	3391884	3392470	dmr_260777	0.802705	0.760649	0.860867	0.778351	0.5053890000000001	0.591379	0.818448	0.709855	0.649841	-0.8958	0.544918	-0.0600802	0.173557	1.49013	-0.00480258	0.8944030000000001	0.940818	2.55382	-4.35916	0.665258	-0.08441760000000001	-0.700454	0.45756899999999995	-0.516428	0.515306	0.386588	1.2838200000000002	-0.643777	0.0789555	-0.244498	0.298554	-0.08662180000000001	-1.06418	-0.577199	-0.07664119999999999	0.959043	-0.369095	-0.134706	0.8321049999999999	-1.3510799999999998	1.9305	-0.287314	-0.354752	0.339359	2.3584099999999997	0.401532	1.07554	0.87579	0.9717520000000001	0.2658	-0.307425	1.1826	0.721517	1.54823	-0.504622	0.520053	0.367648	0.0543082	0.844356	0.393192	0.885921	0.812387	1.4652
chr19	3392542	3392843	dmr_260778	0.75	0.859375	0.9672129999999999	0.8846149999999999	0.0909091	0.41176499999999994	0.8888889999999999	0.8636360000000001	0.241379	-0.504394	-0.399681	0.882091	-0.899176	2.1090400000000002	0.404941	0.381673	0.9198139999999999	2.46785	-0.431245	-2.0148200000000003	0.512506	-1.3281399999999999	1.8495099999999998	-0.535226	-0.05689299999999999	-0.607962	0.905264	-1.89789	-1.05715	0.165075	-0.477104	0.284252	0.0503318	0.34584699999999996	-0.182567	0.5646220000000001	-1.35275	-0.522591	0.983614	-0.6735949999999999	1.86717	-0.8306020000000001	0.0319976	-0.32418	1.32491	-0.035312300000000005	-0.643129	1.7190299999999998	0.032139999999999995	0.945933	0.682469	1.15546	1.1351	1.2497	-1.7508099999999998	-0.137461	1.1282	-0.266436	0.949069	0.706963	0.97831	0.802035	1.2895299999999998
chr19	3392868	3393185	dmr_260779	0.784345	0.799937	0.7722640000000001	0.824684	0.49949499999999997	0.836832	0.8157439999999999	0.8543870000000001	0.736825	-0.184082	0.604907	-0.939401	0.480825	2.52294	1.01837	-0.0417877	-0.337999	2.86758	-5.36824	-1.5116	-0.560218	0.622043	2.6377200000000003	0.495738	-0.509653	-0.843686	1.18725	-3.96763	-0.548972	-0.660169	1.3055299999999999	1.50777	0.447141	-0.336956	-0.06430069999999999	1.13574	-0.897816	-0.970619	-0.410768	1.1583	2.9165900000000002	-0.0538986	0.520529	-0.468445	0.994167	-0.168904	0.131858	0.6885140000000001	1.0982100000000001	1.60755	0.780676	0.39908499999999997	0.666918	0.761336	-3.39028	-0.36586399999999997	-0.236263	1.5325799999999998	1.83538	1.25641	-0.275248	0.637467	1.09504
chr19	3401643	3402052	dmr_260780	0.791376	0.847309	0.862827	0.812397	0.615408	0.855218	0.8018489999999999	0.850231	0.811684	-1.4208399999999999	0.00502987	0.340607	1.20557	1.83687	-0.40731799999999996	0.46956099999999995	0.749972	-0.5006970000000001	-2.47329	-1.00715	-0.0290177	-0.451618	0.44626499999999997	-1.33952	-0.35744699999999996	-0.767197	-0.593214	-1.4893299999999998	-1.05683	-0.772648	0.11820599999999999	-0.183051	-0.15831199999999998	-0.07536389999999998	-0.26577	-0.0435397	-3.73141	-1.1029	0.45305100000000004	0.6355350000000001	1.6023100000000001	-0.7517189999999999	0.174535	-1.9391	-0.511363	-1.13363	0.281296	0.7131460000000001	1.17676	1.62517	-0.0107108	0.787022	0.962593	0.61246	-1.9219400000000002	-0.37693899999999997	-0.35236	0.7647430000000001	1.33822	-0.169231	0.38771500000000003	1.85388	0.25109899999999996
chr19	3402753	3403205	dmr_260781	0.828781	0.8380620000000001	0.8110729999999999	0.839026	0.555581	0.80715	0.848851	0.85064	0.731657	-2.6903200000000003	0.810298	-0.384875	0.6417430000000001	2.28379	-0.12189100000000001	0.124431	0.0522872	0.996925	-4.94182	-1.22222	0.136947	0.28257	0.577393	-0.442071	-0.392901	-0.703487	0.739843	-1.2646	-1.47325	0.334988	-0.6848270000000001	-0.150333	-0.32456799999999997	-0.164226	0.068968	0.520004	-1.5994700000000002	0.227532	-0.514803	-1.25255	0.816559	0.295379	0.553668	-0.0463832	1.39079	-0.312658	0.168712	0.473051	1.0786799999999999	0.29235900000000004	0.8229780000000001	0.19755999999999999	0.372015	2.57905	-1.6848	-0.42795200000000005	0.373277	0.270701	0.640597	0.65565	0.512262	-0.190611	1.37819
