chr	start	end	id	Meth_mESC	Meth_E11_5_CF	Meth_E11_5_FB	Meth_E11_5_HB	Meth_E11_5_HT	Meth_E11_5_LM	Meth_E11_5_MB	Meth_E11_5_NT	Meth_E11_5_LV	H3K4me1_mESC	H3K4me1_E11_5_CF	H3K4me1_E11_5_FB	H3K4me1_E11_5_HB	H3K4me1_E11_5_HT	H3K4me1_E11_5_LM	H3K4me1_E11_5_MB	H3K4me1_E11_5_NT	H3K4me1_E11_5_LV	H3K4me2_mESC	H3K4me2_E11_5_CF	H3K4me2_E11_5_FB	H3K4me2_E11_5_HB	H3K4me2_E11_5_HT	H3K4me2_E11_5_LM	H3K4me2_E11_5_MB	H3K4me2_E11_5_NT	H3K4me2_E11_5_LV	H3K4me3_mESC	H3K4me3_E11_5_CF	H3K4me3_E11_5_FB	H3K4me3_E11_5_HB	H3K4me3_E11_5_HT	H3K4me3_E11_5_LM	H3K4me3_E11_5_MB	H3K4me3_E11_5_NT	H3K4me3_E11_5_LV	H3K27ac_mESC	H3K27ac_E11_5_CF	H3K27ac_E11_5_FB	H3K27ac_E11_5_HB	H3K27ac_E11_5_HT	H3K27ac_E11_5_LM	H3K27ac_E11_5_MB	H3K27ac_E11_5_NT	H3K27ac_E11_5_LV	H3K27me3_mESC	H3K27me3_E11_5_CF	H3K27me3_E11_5_FB	H3K27me3_E11_5_HB	H3K27me3_E11_5_HT	H3K27me3_E11_5_LM	H3K27me3_E11_5_MB	H3K27me3_E11_5_NT	H3K27me3_E11_5_LV	H3K9ac_mESC	H3K9ac_E11_5_CF	H3K9ac_E11_5_FB	H3K9ac_E11_5_HB	H3K9ac_E11_5_HT	H3K9ac_E11_5_LM	H3K9ac_E11_5_MB	H3K9ac_E11_5_NT	H3K9ac_E11_5_LV
chr19	48618285	48618821	dmr_272302	0.806266	0.753323	0.878236	0.8360690000000001	0.781626	0.800132	0.8835709999999999	0.879991	0.770359	-2.24516	-0.437197	0.5780930000000001	-0.13225399999999998	-1.24672	0.752347	-0.0324866	0.39806199999999997	-0.813758	-4.690580000000001	-2.13128	-0.161711	-1.80545	-0.845327	-0.07011189999999999	-1.01001	-0.19833299999999998	-1.93999	-2.63016	-2.18193	-1.44327	-2.6095099999999998	-2.14818	-0.996017	-0.265606	-0.776817	-1.40641	-2.2985	-0.229246	-0.5913069999999999	-3.4697199999999997	-1.9296099999999998	-0.8252700000000001	0.8475940000000001	-0.31906100000000004	-1.10637	0.993224	-0.897208	0.928584	-0.7959930000000001	0.7648550000000001	-0.374698	-0.792539	-0.51856	-1.13547	-1.8946599999999998	-1.01071	0.149646	-0.502849	-0.087354	-0.165476	-0.0472095	0.036362	-1.05352
chr19	48620555	48620879	dmr_272303	0.902726	0.72128	0.8659	0.8522649999999999	0.7722979999999999	0.900789	0.847002	0.894013	0.737698	-3.68215	0.215385	-0.470239	0.635684	0.173415	-0.501282	0.161165	-0.42001000000000005	0.734692	-4.38606	-1.02088	-1.5104	-0.10458599999999998	-1.5221	-0.737636	-0.0320247	-1.42265	-0.245725	-3.22839	-0.8865290000000001	-2.0442299999999998	-0.129868	-1.0071299999999999	-0.829684	-1.24222	-0.263862	0.357187	1.3350899999999999	-1.50683	-0.511452	-0.0376104	0.609594	-0.12858	0.458876	-0.630866	-2.80533	2.0925599999999998	-0.903143	-0.598568	-0.10423299999999999	-0.759942	-0.693886	0.213657	-1.34115	-0.541471	-0.301236	-0.240425	0.297027	0.267782	-0.314386	-0.971952	-0.6701159999999999	-0.531779	0.387887
chr19	48621862	48622375	dmr_272304	0.7964140000000001	0.830859	0.89455	0.794495	0.791324	0.436169	0.913698	0.610518	0.771025	-4.03322	-0.533288	-0.76671	-0.580897	-0.360978	0.7881090000000001	-0.00717406	0.730248	-0.13597	-5.66442	-0.0936563	-2.19705	0.29693600000000003	-1.7588599999999999	-0.9163040000000001	-0.592693	0.484641	-1.1469	-0.6709189999999999	-1.8747599999999998	-1.5725	-0.413868	-0.572585	-0.0563644	-0.53782	-2.05671	-1.0398	-4.03322	0.19991	-1.04245	-0.027438	-0.5911609999999999	-0.705939	-0.28772800000000004	0.40065500000000004	-0.170074	-0.828966	0.09693310000000001	-1.00165	0.137459	-0.09219089999999999	-0.20671399999999998	0.48765	0.706488	-0.30880599999999997	-0.1862	-0.9719969999999999	-0.32051199999999996	0.259449	-0.41423000000000004	-0.664575	-0.226625	-0.45910200000000007	-1.13586
chr19	48622928	48623335	dmr_272305	0.7808510000000001	0.8746790000000001	0.852557	0.897516	0.5701350000000001	0.904808	0.850985	0.886124	0.6363979999999999	-3.7534	0.193194	0.069344	0.81435	1.18038	0.41906800000000005	-0.0702297	0.38159	0.766297	-4.74426	0.910379	-0.364289	-0.11553	0.10255999999999998	0.358691	-0.249615	-1.9703	0.392355	-2.3434	-0.38947800000000005	-0.816383	-2.1757400000000002	-1.13059	0.446817	-0.8262299999999999	-0.759433	-1.43331	-3.3567400000000003	0.691016	-0.883818	0.591121	1.24737	0.651555	-0.9105540000000001	0.647586	0.6877340000000001	0.451208	1.18823	0.441267	0.494621	1.30845	0.22433499999999998	0.390581	0.600582	-0.526217	-1.7334200000000002	0.0287678	-1.0680100000000001	0.369363	0.604175	0.194919	0.185506	0.218192	0.643187
chr19	48626724	48627053	dmr_272306	0.666667	0.797927	0.80625	0.7875	0.6491520000000001	0.775519	0.780938	0.815136	0.559699	-0.769124	-0.105077	-0.543237	-0.44596899999999995	0.329569	-0.72419	-0.520683	-1.06908	-1.61601	-4.18802	-1.6685900000000002	-1.36368	-0.252643	1.23309	-0.267996	-1.04162	-1.12076	-0.396156	-1.77433	-1.1833799999999999	-1.7985400000000002	-2.62723	-0.100362	-2.1467400000000003	-1.53585	-0.9796450000000001	-1.31047	0.13783499999999999	-0.701363	-0.5076189999999999	-0.293406	1.1962700000000002	-1.41435	-0.278987	-3.3482300000000005	-0.168923	1.5945	-1.16059	-0.609153	0.0139373	1.7620900000000002	0.393327	-0.178674	-0.40987399999999996	-0.5359	2.17105	0.261524	0.0557283	0.257635	0.6121479999999999	0.0069789000000000006	-0.814545	-0.444037	-0.311108
chr19	48627935	48628247	dmr_272307	0.770274	0.7565850000000001	0.7931050000000001	0.687968	0.44767700000000005	0.689401	0.700106	0.81667	0.625128	0.45571000000000006	0.12775	0.8954690000000001	1.37973	2.09646	-0.498409	1.19651	0.336237	1.4584700000000002	-1.4800799999999998	-0.563469	1.17341	0.871539	1.00431	-1.58936	-0.9591780000000001	-1.09273	-1.92544	-5.30698	-1.5187899999999999	0.516388	0.250823	1.069	-1.4603899999999999	-0.22103000000000003	-0.397919	-0.6835479999999999	-0.459132	-0.6675800000000001	1.3586200000000002	0.959189	0.08061950000000001	-1.88743	0.436442	-0.722302	-0.408848	0.428702	0.369322	1.29922	0.9066709999999999	0.580896	-0.72363	0.702921	-0.507714	1.0168	-0.15806900000000002	-0.182678	1.2854299999999999	0.8602879999999999	1.54608	-0.703389	-0.717905	-0.0930073	0.244626
chr19	48632035	48632401	dmr_272308	0.8169420000000001	0.9181309999999999	0.904767	0.9190510000000001	0.7405149999999999	0.928435	0.917717	0.9180219999999999	0.793017	0.179197	1.2525899999999999	0.487255	1.06261	-0.26857	1.2094200000000002	-0.43176000000000003	-0.432036	-0.31105	-4.23289	0.128952	0.341961	0.849701	-1.4190200000000002	1.21589	-1.25355	-2.9767200000000003	-1.7967400000000002	-1.76866	0.21234299999999998	0.0008666860000000001	-0.111997	-1.29485	-0.0316889	-0.0220231	-1.22148	-2.32255	-1.34699	0.9543159999999999	0.678187	0.298402	0.28941500000000003	0.6009	-1.3014	-1.55217	-1.16193	1.33683	1.8052700000000002	0.31619	1.4842799999999998	-0.0992098	1.17416	0.635803	0.0740123	-0.281327	-4.13419	-0.707045	-0.09639539999999999	-0.07772899999999999	-0.0965543	0.972728	-0.429313	-0.373101	-0.82621
chr19	48633320	48633729	dmr_272309	0.788749	0.810399	0.897388	0.8563639999999999	0.747963	0.675478	0.872131	0.852576	0.733481	1.11808	0.184192	0.42983999999999994	0.506699	1.2570299999999999	0.0939742	0.261349	0.471525	-0.358444	-4.9653599999999996	-0.8207120000000001	-0.634166	-0.356768	1.06028	-1.86182	-0.727499	-1.29908	-0.5193909999999999	1.8548	-0.226667	-0.972726	-0.693807	-1.07033	0.207407	-0.229825	0.025652499999999998	-2.705	2.7338	0.792192	-0.985606	-0.8448540000000001	0.0322203	-0.385128	-0.37356100000000003	-0.9264469999999999	-0.0566685	4.1714199999999995	1.1856799999999998	0.288148	0.297933	0.341456	-0.898674	0.499569	-0.0323738	0.554276	1.4592399999999999	-0.496379	-0.275108	-0.458053	1.11043	-0.849018	0.176731	-0.752482	-0.150065
chr19	48633753	48634054	dmr_272310	0.8373389999999999	0.497964	0.5915199999999999	0.688739	0.489625	0.305638	0.677095	0.699054	0.569696	-0.262075	0.473214	0.693297	-0.017752	1.4225700000000001	1.20207	0.9930129999999999	-0.231066	0.417627	-5.2071	-0.461913	0.0376272	-0.676761	0.515642	0.741382	-0.31205	-1.76459	-0.353723	-2.10168	-0.715841	-1.54718	-1.62899	0.044605599999999995	-1.15165	-1.88252	-1.32338	-1.40268	-2.13559	-0.231562	-0.44251499999999994	-0.723771	-0.52905	1.17652	-0.396048	-0.805212	-1.36763	0.667495	-0.41472	0.504684	0.060039	0.146824	-0.16688499999999998	0.583483	-0.306421	1.12165	-3.63901	-0.045365300000000004	-0.32603899999999997	-1.7631	0.288014	0.964181	-0.63218	-0.035551099999999995	-0.28262600000000004
chr19	48635322	48635636	dmr_272311	0.7752100000000001	0.901783	0.934199	0.917241	0.8478190000000001	0.6690699999999999	0.923624	0.921667	0.8292729999999999	-0.8535709999999999	-0.8182649999999999	-0.36180300000000004	-0.113355	0.495591	-0.514551	0.45383199999999996	0.0149886	0.361561	-5.42509	-0.8825879999999999	-0.12717799999999999	-1.2027299999999999	0.409215	-0.55578	0.046014599999999996	-0.6575479999999999	-0.269727	-0.8763209999999999	-1.7533299999999998	0.17413599999999999	-0.782939	-0.764029	-1.0451	0.562312	0.227621	-1.01673	-3.70415	0.0781373	0.538424	-0.00990031	0.445195	-1.53566	0.109596	-0.0099615	0.9378639999999999	-2.92766	-0.170856	0.985002	0.5115890000000001	1.7852400000000002	-0.43822700000000003	1.2295399999999999	0.23695700000000003	0.802534	-4.14342	-0.382423	0.471254	-0.621798	0.7750090000000001	-1.0266600000000001	-0.247265	0.0836428	0.240749
chr19	48639952	48640871	dmr_272312	0.8442719999999999	0.796342	0.679085	0.6397970000000001	0.600795	0.874683	0.618291	0.755958	0.808116	-1.63477	-0.11305799999999999	0.541445	1.2547	1.2181600000000001	-0.903804	0.984065	0.344408	0.060564599999999996	-3.75714	-0.797018	-1.05634	0.783546	0.862241	-1.0459100000000001	0.38245500000000004	-0.152169	-0.636934	-1.92701	-0.6143489999999999	-1.4176600000000001	-0.745247	-0.675122	-3.63001	-0.316444	-1.1202	-0.845175	-2.12797	0.514893	-0.365265	0.992505	0.756732	-0.00949686	0.355336	0.696075	-0.773524	-0.241995	-0.282481	-0.39905	0.780245	0.843477	-1.08923	0.5877680000000001	0.280839	0.10813099999999999	-0.694678	0.312693	-0.344636	0.815555	1.03071	-0.49582299999999996	0.851549	0.1977	-0.49605600000000005
chr19	48651220	48651550	dmr_272313	0.8423069999999999	0.8867459999999999	0.9216780000000001	0.920191	0.793121	0.916741	0.943909	0.9156569999999999	0.809752	1.59762	0.23142800000000002	0.0950021	0.272779	2.00007	-1.3211899999999999	0.711112	-1.36039	-1.63611	-5.51856	-1.47895	-1.2847600000000001	-0.211356	0.947627	-1.98912	-0.551795	-1.10964	-1.39175	-1.46878	-0.0863688	-0.699188	-0.0528659	0.159153	-0.41971099999999995	0.35818099999999997	-1.20502	-0.751517	-0.17560599999999998	0.656303	-0.318326	-0.48793400000000003	0.945615	-0.681863	1.20239	-1.8636599999999999	-0.742863	1.8806200000000002	1.30526	-0.687013	-0.237353	1.24558	0.384312	1.2674	-0.782803	-1.7794	0.9205469999999999	0.316187	-0.550462	0.282519	-0.244883	-0.643912	0.738687	-2.24805	-0.5456489999999999
chr19	48651673	48652221	dmr_272314	0.599011	0.8108	0.756369	0.743262	0.5138699999999999	0.8269489999999999	0.69177	0.864455	0.7136100000000001	0.388342	0.509421	0.8960790000000001	1.18506	1.84348	0.0336627	1.03159	1.01385	1.5298100000000001	-1.3561299999999998	-0.125408	-0.26414699999999997	-0.32958200000000004	2.1371599999999997	-0.938968	0.523525	0.613446	0.31696199999999997	-2.20033	-0.558941	-0.99419	0.40384000000000003	1.1551200000000001	-0.428967	-0.7210439999999999	0.699875	-0.612696	-0.703036	0.373208	-0.269045	0.29443600000000003	0.9036690000000001	-0.42085	0.460422	1.2688	1.13424	-0.0288796	0.5128739999999999	-0.6257	0.8814110000000001	-0.368782	0.122628	0.451816	1.69055	0.812967	-1.44726	0.255048	-0.329364	0.325613	0.688801	0.41257299999999997	-0.285609	-0.131188	0.6739890000000001
chr19	48655236	48655769	dmr_272315	0.832986	0.752254	0.903015	0.821844	0.8145060000000001	0.7565649999999999	0.8704350000000001	0.847232	0.7807810000000001	-0.962218	1.10933	-0.0477319	0.0511894	0.00574289	2.1024	0.119724	-0.791795	0.59801	-3.8233699999999997	0.0469341	-0.820817	-0.324536	-0.94489	0.540728	-0.255193	-2.19418	-1.67209	-4.65827	0.0795703	-1.10836	-0.653451	-3.8058	0.756776	0.127025	-2.7859	-1.68744	-0.5032840000000001	0.544549	-0.497696	-0.00719103	-0.18368800000000002	1.13002	0.0939048	-1.9939900000000002	-0.600107	0.22848000000000002	0.712547	-0.1665	0.626376	0.61301	1.14152	1.0106899999999999	-0.56835	-0.317751	-0.462983	1.06469	-0.853525	0.100663	-0.0169459	0.9896309999999999	0.21392399999999998	-1.1832200000000002	-2.54235
chr19	48656664	48657033	dmr_272316	0.855405	0.794489	0.8967	0.8549979999999999	0.713079	0.762574	0.957957	0.809258	0.64095	-0.8760030000000001	1.37678	0.39324000000000003	0.127649	0.276439	1.04624	0.589825	0.9412520000000001	0.7112890000000001	-4.90842	0.674708	-0.9007229999999999	-1.22196	-1.51124	-0.0536009	-0.779328	-0.0187194	-0.539704	-2.05334	0.155567	-1.7662200000000001	0.0851258	0.0922607	-0.47591400000000006	-0.5904149999999999	-0.7254520000000001	-1.74215	-1.9339099999999998	-1.55603	-0.6713359999999999	-0.264963	0.15507	0.18043199999999998	0.8387709999999999	0.759313	0.034337900000000005	-0.418293	0.5818840000000001	-0.9518049999999999	0.269952	0.8085	0.557298	0.398196	0.743884	-0.969167	-4.93839	0.547471	-0.644775	-0.09036430000000001	-0.388792	0.348258	-0.271097	0.899034	-1.46116
chr19	48658624	48659002	dmr_272317	0.935416	0.887076	0.8764709999999999	0.944684	0.782287	0.9441950000000001	0.905517	0.9384170000000001	0.737684	-0.446297	0.718675	-0.364056	-1.00264	0.27786500000000003	-1.35123	0.38756199999999996	0.874957	0.267797	-4.42862	0.8198540000000001	-0.173841	-0.18324000000000001	-2.25893	-1.48958	0.023934099999999996	-1.17963	-0.0228693	-0.446297	0.0849526	-1.94615	-0.30990100000000004	-1.27021	-2.02589	-0.4855	-0.05439069999999999	-1.60611	4.30828	-0.7438560000000001	-0.10130700000000001	0.08662439999999999	-0.41785	-0.35798800000000003	0.0459045	0.974203	0.137979	4.27417	1.15916	-0.283853	-0.360063	0.263877	-0.5940979999999999	0.34663099999999997	0.370602	-0.152803	-0.428408	0.10548699999999998	-0.426171	-0.251105	-1.27005	-0.6087520000000001	-0.171149	0.707649	-0.38096199999999997
chr19	48659332	48660014	dmr_272318	0.766731	0.7965899999999999	0.5665100000000001	0.642844	0.7030930000000001	0.667342	0.723809	0.6932119999999999	0.696809	-0.492191	0.14163900000000001	1.2525899999999999	1.53698	-0.0425751	-0.380892	1.20279	1.59065	-0.0041843	-4.9928	-0.890128	-0.511948	0.3546	-0.09949010000000001	-1.05766	0.402221	-0.169998	-0.860392	0.398075	-0.807471	-1.36024	-0.14560499999999998	-0.6674329999999999	-1.0328700000000002	-0.49228599999999995	-0.427663	-0.301404	1.55977	0.07903400000000001	0.0346219	0.47264799999999996	0.59612	-1.15147	0.8208	0.6665439999999999	-0.0387876	1.87752	-0.343213	-0.44403400000000004	0.719847	1.00137	-0.9263170000000001	-0.0786855	-0.15507	-0.736082	1.8185	-0.47304399999999996	0.0330737	0.9036200000000001	0.25233099999999997	-1.5062799999999998	-0.12312200000000001	0.175035	-0.8625870000000001
chr19	48660174	48660717	dmr_272319	0.8649190000000001	0.742542	0.577653	0.477175	0.8677469999999999	0.8921020000000001	0.698832	0.6744439999999999	0.8706360000000001	-0.962684	0.675962	0.8492209999999999	1.34528	-0.408335	-0.455793	2.0558799999999997	0.874474	-0.36041999999999996	-4.99176	0.483975	-0.311525	0.159634	-1.31178	-0.852885	1.0115	0.297721	-1.3102	-1.1169	-1.12808	-2.71251	-0.226343	-0.273943	-1.5986200000000002	0.240959	-0.251909	-0.49692200000000003	-0.54191	0.663981	0.292248	0.52623	-0.143843	-1.11116	1.1762299999999999	0.906913	-0.337932	-0.17483800000000002	0.42112700000000003	0.49720299999999995	-0.438724	0.54113	-0.459772	0.14546800000000001	-0.0203044	0.201707	-3.17085	-0.375066	-0.012669	-0.701222	-0.0902924	-0.0923003	-0.091159	-0.377304	0.21160199999999998
