chr	start	end	id	Meth_mESC	Meth_E11_5_CF	Meth_E11_5_FB	Meth_E11_5_HB	Meth_E11_5_HT	Meth_E11_5_LM	Meth_E11_5_MB	Meth_E11_5_NT	Meth_E11_5_LV	H3K4me1_mESC	H3K4me1_E11_5_CF	H3K4me1_E11_5_FB	H3K4me1_E11_5_HB	H3K4me1_E11_5_HT	H3K4me1_E11_5_LM	H3K4me1_E11_5_MB	H3K4me1_E11_5_NT	H3K4me1_E11_5_LV	H3K4me2_mESC	H3K4me2_E11_5_CF	H3K4me2_E11_5_FB	H3K4me2_E11_5_HB	H3K4me2_E11_5_HT	H3K4me2_E11_5_LM	H3K4me2_E11_5_MB	H3K4me2_E11_5_NT	H3K4me2_E11_5_LV	H3K4me3_mESC	H3K4me3_E11_5_CF	H3K4me3_E11_5_FB	H3K4me3_E11_5_HB	H3K4me3_E11_5_HT	H3K4me3_E11_5_LM	H3K4me3_E11_5_MB	H3K4me3_E11_5_NT	H3K4me3_E11_5_LV	H3K27ac_mESC	H3K27ac_E11_5_CF	H3K27ac_E11_5_FB	H3K27ac_E11_5_HB	H3K27ac_E11_5_HT	H3K27ac_E11_5_LM	H3K27ac_E11_5_MB	H3K27ac_E11_5_NT	H3K27ac_E11_5_LV	H3K27me3_mESC	H3K27me3_E11_5_CF	H3K27me3_E11_5_FB	H3K27me3_E11_5_HB	H3K27me3_E11_5_HT	H3K27me3_E11_5_LM	H3K27me3_E11_5_MB	H3K27me3_E11_5_NT	H3K27me3_E11_5_LV	H3K9ac_mESC	H3K9ac_E11_5_CF	H3K9ac_E11_5_FB	H3K9ac_E11_5_HB	H3K9ac_E11_5_HT	H3K9ac_E11_5_LM	H3K9ac_E11_5_MB	H3K9ac_E11_5_NT	H3K9ac_E11_5_LV
chr19	30601797	30602277	dmr_267174	0.783265	0.9046350000000001	0.9366959999999999	0.913916	0.8559120000000001	0.486721	0.909734	0.8425739999999999	0.8249549999999999	-1.7013900000000002	-0.116889	0.582823	-0.236864	0.844665	-0.16855	-0.238704	0.259776	-0.360079	-5.607080000000001	-0.06472180000000001	-1.67305	-1.4202	-0.35513	-0.986884	-1.23812	0.25863	-0.783721	0.9017149999999999	-1.36919	-1.8645900000000002	-2.71995	0.394203	0.550553	-5.02618	0.742741	-0.82935	-0.590621	0.190452	-0.130322	-1.12337	-0.160334	0.156912	0.272308	0.407198	-1.37432	1.40205	-0.150476	-0.361156	-0.144752	-0.120468	0.187031	0.948583	0.90464	-0.347275	-0.7613489999999999	-0.808628	0.13159300000000002	-0.054231299999999996	-0.0182576	0.281269	-0.237161	0.5392140000000001	-0.187343
chr19	30622605	30623038	dmr_267175	0.8672040000000001	0.8580760000000001	0.8818219999999999	0.878625	0.632189	0.8715360000000001	0.849383	0.8905209999999999	0.795208	-1.23976	-0.573321	-0.592288	-0.430832	0.592869	2.0951299999999997	-0.5083300000000001	-1.6428	0.148286	-4.12907	-0.5507479999999999	-0.0132139	-1.10615	1.38595	0.9127879999999999	-0.123727	0.18468900000000002	0.0924154	-4.910909999999999	-0.9063559999999999	-0.974183	0.21426599999999998	-0.12321199999999999	0.668572	-1.4653	-0.603738	-1.51921	-3.21691	-0.025180200000000003	0.0294942	-1.45451	0.301269	0.512676	0.17691400000000002	-0.8971379999999999	-0.253021	-0.22152800000000003	-1.31155	0.271355	-0.214236	-0.9856959999999999	1.6211200000000001	0.701902	0.17057999999999998	-0.134223	-0.390795	-2.97802	0.0669385	-0.177393	-0.9667309999999999	0.266621	1.05978	-0.6251979999999999	0.686537
chr19	30623088	30624132	dmr_267176	0.817347	0.805244	0.9034049999999999	0.8931040000000001	0.593016	0.8232860000000001	0.8925930000000001	0.889957	0.758659	-1.77757	0.278283	-0.173307	0.248927	1.52453	0.584198	-0.39996	-0.8488110000000001	1.20527	-2.48313	-0.207781	-0.9231280000000001	0.252895	2.48907	-1.66345	-0.7526390000000001	0.543137	0.219296	-1.35576	-0.646119	-0.584929	-0.936465	1.7369400000000002	-1.08576	-1.13601	-0.5584100000000001	0.37249499999999997	-1.03364	0.463789	0.036814599999999996	-0.64032	1.33399	-0.377786	-0.746993	-0.443618	0.241706	-0.117434	-0.33394	-1.18052	0.195642	-0.204733	0.228726	-0.5557340000000001	0.204736	0.529859	-1.65115	0.0144364	-0.529954	0.0827351	-0.07522480000000001	-0.508998	-0.128645	-0.587098	0.6698890000000001
chr19	30624265	30625423	dmr_267177	0.782281	0.740426	0.849319	0.886912	0.46712200000000004	0.8402350000000001	0.880933	0.879849	0.7501909999999999	-4.21868	0.219554	0.5764630000000001	-0.6671050000000001	1.91725	0.566771	0.6625909999999999	-1.04535	0.962878	-4.81819	-1.0825799999999999	0.47822299999999995	-1.43953	3.29565	0.181204	-0.204281	0.109732	-0.9845149999999999	-5.03021	-1.6748	-0.762776	-1.95207	2.84285	-1.17577	-0.23559899999999998	-0.798908	0.26298499999999997	-1.197	-0.8400120000000001	-0.00343339	-1.3141100000000001	2.5264599999999997	-0.43124799999999996	-0.247948	0.239775	0.722961	-0.7437159999999999	-0.26493	0.599902	-0.718119	-0.06787710000000001	-0.791782	0.399652	0.209025	0.642871	-1.0524799999999999	-0.539575	0.401399	-0.23961500000000002	1.82572	-0.153053	0.138151	0.280508	0.3351
chr19	30625187	30626117	dmr_267178	0.836946	0.523124	0.703486	0.7318600000000001	0.32153400000000004	0.772389	0.725372	0.8023279999999999	0.6107899999999999	-1.9769700000000001	0.0421624	0.608588	-0.118996	2.61655	0.8771770000000001	0.782087	0.39707	1.70792	-3.7972599999999996	-0.720425	-1.01893	-1.23454	2.97519	0.047961500000000004	-0.441111	-0.160052	-1.36637	-4.84438	-1.04901	-1.3666200000000002	-0.65633	1.51082	-1.8427799999999999	-1.06558	-0.193254	-1.2865799999999998	-1.35923	-0.464579	0.0137957	0.45890200000000003	2.68548	-0.412529	0.0825668	1.40105	0.712677	0.164819	-0.22246999999999997	0.00274793	-0.208409	0.84631	-0.661225	0.625252	0.37049899999999997	0.865574	-0.525609	-0.6062109999999999	0.00242008	0.477919	1.6684599999999998	-0.026285500000000003	-0.150851	0.606781	0.733507
chr19	30626038	30626976	dmr_267179	0.803552	0.479303	0.45671300000000004	0.669148	0.556371	0.48220799999999997	0.5733	0.737912	0.7220449999999999	-1.58204	0.320135	0.8866700000000001	-0.519868	2.78395	0.531417	1.47358	0.758905	0.83411	-3.3146699999999996	-0.816075	-0.199049	-0.619688	1.2383600000000001	-0.401516	-0.484976	-0.40580900000000003	-0.8248559999999999	-2.74588	-0.760937	-0.43839399999999995	-1.07179	0.549646	-0.863872	-0.5868760000000001	-0.510268	-0.545829	-2.22123	0.11299200000000001	0.314235	-0.764087	1.34084	0.0763598	0.8484079999999999	0.6054039999999999	-0.37632899999999997	-1.5695299999999999	-0.6292399999999999	0.23664200000000002	-0.936478	0.7058409999999999	-0.9159950000000001	0.496855	-0.623745	-0.549031	-0.390671	-0.445712	0.133927	-0.672775	1.66235	-0.453403	0.485413	-0.0731316	0.46560200000000007
chr19	30630783	30631846	dmr_267180	0.6479689999999999	0.414152	0.397661	0.547917	0.554136	0.685449	0.583445	0.629279	0.63651	-2.2094400000000003	-0.449201	0.503908	0.155931	0.794031	-0.48522	0.396467	0.370314	0.71831	-4.62259	-1.02101	-0.43436800000000003	-0.29077	-1.12162	-1.1860700000000002	-0.5751	-0.498483	-1.73438	-2.3017	-1.21696	-1.79207	-0.473501	-0.554646	-1.37916	-1.24184	-1.1469799999999999	-0.322181	0.0122674	-2.59279	-0.127445	0.135256	-0.5377	-1.70795	-0.0398033	0.49741199999999997	-0.737212	0.550922	-1.55529	-0.186995	-0.44034799999999996	-1.1508399999999999	-1.48915	-0.128369	0.24400500000000003	-0.162228	-0.522397	-0.552029	-1.09646	0.498084	-1.04775	-0.631941	-0.45305	-0.0427542	0.6767569999999999
chr19	30631944	30632406	dmr_267181	0.727777	0.767785	0.720924	0.9163549999999999	0.28891	0.8152	0.8374739999999999	0.8853030000000001	0.619833	4.12303	-0.44797	-0.0640454	0.215707	1.9645	0.0802683	0.29431999999999997	0.23918899999999998	-0.9613889999999999	-5.04767	-0.365105	-1.4698200000000001	-1.9421	-0.299151	-1.41097	-0.6278229999999999	-1.03932	-1.2203700000000002	2.5175099999999997	-0.8940239999999999	-1.84765	-3.25943	-0.8621549999999999	-1.16006	-1.28683	-0.9836159999999999	-2.1796	4.120369999999999	-0.558937	-1.40647	0.105029	-1.3766100000000001	0.342046	0.11154000000000001	-0.366066	0.191649	4.51847	0.05760830000000001	-1.7821900000000002	-1.6395400000000002	-0.100539	-0.162501	0.050976	-1.01041	-0.348481	4.38517	-0.236366	-0.9839190000000001	-0.38258400000000004	0.308703	0.221108	0.00702709	-1.04928	-0.16481800000000002
chr19	30632808	30633187	dmr_267182	0.538246	0.928984	0.9038959999999999	0.911336	0.887998	0.891142	0.913323	0.9227069999999999	0.8849670000000001	-2.24641	-1.43392	0.0725615	-0.741474	0.49960600000000005	-0.139993	-0.167349	0.22622399999999998	0.3458	-3.52345	-1.32907	-1.31342	-0.803003	0.330242	0.43251300000000004	1.16298	-0.233906	-2.2107099999999997	-3.0016	-1.15143	-1.0414700000000001	-0.756746	-1.97258	-0.127629	0.5707720000000001	-0.192138	-4.52883	0.430806	-2.03266	-0.45231099999999996	-0.9658100000000001	0.115433	-0.313913	0.7885489999999999	0.429281	0.686012	1.9097099999999998	-0.684188	-0.19628900000000002	0.305412	-0.24204499999999998	-0.39638	0.680433	-0.0190035	0.479882	0.26214	-0.257818	-0.4225	-0.83142	1.03277	-0.805126	-0.655446	-0.519726	0.823154
chr19	30635745	30636193	dmr_267183	0.862324	0.873467	0.9419639999999999	0.903546	0.759067	0.914897	0.884669	0.854883	0.773155	-0.637988	-1.50146	-0.62144	-0.891532	-0.9265629999999999	-0.0794576	-0.0941947	-0.474808	-1.41767	-4.46241	-1.3443	-1.05619	-1.29355	-3.43649	-0.0896947	0.251847	-1.65077	-1.05291	-1.04188	-1.09029	-1.2302899999999999	-1.22699	-3.91805	-1.37717	-1.43856	-0.47329399999999994	-2.16724	-1.04188	-1.0061	-0.467207	-1.2840200000000002	0.0519812	0.305041	0.9228559999999999	0.0141905	-0.685962	3.6004099999999997	-0.952535	-2.1164	-1.79289	-0.12291700000000001	0.644359	0.19909000000000002	-0.48623599999999995	-1.52972	-1.04188	-1.26874	-1.8039900000000002	-0.6229060000000001	-1.81417	0.780871	0.0407054	0.649546	-1.68038
chr19	30638494	30639191	dmr_267184	0.67156	0.722072	0.6131220000000001	0.7449479999999999	0.769659	0.789377	0.5418930000000001	0.812646	0.723223	-0.22056199999999998	1.1864	1.1583	0.372896	-0.27137	0.57009	1.29285	-0.407481	0.13611700000000002	-5.16907	0.322608	0.112312	-0.705807	-1.7261099999999998	0.0564187	0.17371199999999998	-0.636552	-0.44515600000000005	-4.57185	-0.834752	-1.37399	0.08906839999999999	-0.884942	0.12222000000000001	-1.13729	-0.13279000000000002	-1.85335	-0.94909	0.213844	0.768293	-0.27614	-0.9628610000000001	-0.24223899999999998	0.0939972	-0.367717	-0.279273	-0.186967	0.357624	0.44730200000000003	-0.231138	-0.838254	-0.0900072	0.9353370000000001	0.023730599999999998	-0.267469	-5.55189	0.371054	0.34985	-0.025623000000000003	-0.48406400000000005	-0.171602	0.735296	-0.13708	-0.512971
chr19	30642061	30642469	dmr_267185	0.747429	0.856477	0.8192219999999999	0.855942	0.6058939999999999	0.859857	0.839003	0.836364	0.765595	-1.69852	0.43525600000000003	0.126606	0.5940439999999999	1.24694	-1.25647	0.519365	-0.41886999999999996	0.100591	-5.1728	0.260881	-0.7010069999999999	-0.967115	-0.652766	-0.691868	-0.315474	-1.0968799999999999	-0.529068	-0.9938620000000001	0.523263	-0.678303	-0.6654479999999999	-2.67401	-1.09513	-0.678481	-1.5813	-0.825892	-0.107705	-2.0222700000000002	0.620559	-1.1568	0.245754	-0.534151	0.25293499999999997	0.015477000000000001	-0.35099	1.8083599999999997	-0.134022	0.06464299999999999	0.18807100000000002	0.151204	-0.219718	1.35752	-0.0620341	0.397037	-0.927191	0.757718	0.172146	-0.060345800000000005	0.61587	-0.17946199999999998	0.170569	-0.43823900000000005	-0.601643
chr19	30642618	30643290	dmr_267186	0.8195180000000001	0.527111	0.21282199999999998	0.5705140000000001	0.41143	0.48224799999999995	0.19465	0.640313	0.636831	-0.8587739999999999	0.282966	0.51955	0.8867379999999999	1.6244299999999998	-0.512088	3.02582	1.13962	0.0949298	-4.68357	-0.507726	-1.37907	-0.698078	0.36166	-1.8479400000000001	1.34654	0.29432600000000003	-1.7471700000000001	-4.92969	-0.311212	-1.8090000000000002	-0.40839200000000003	-0.5244840000000001	-0.0641259	0.727753	0.0112663	-0.39707600000000004	-2.75169	1.16164	0.409145	0.9012469999999999	-0.358379	-0.522824	1.06675	0.8399120000000001	0.29639099999999996	0.7787609999999999	-0.218414	-0.148902	0.379178	-0.321948	-1.1798799999999998	1.8145	0.21806399999999998	-0.150901	-0.781678	0.0640108	-0.845749	-0.43523500000000004	0.238877	-1.67097	1.67085	-0.0943532	0.569191
chr19	30644435	30645123	dmr_267187	0.8058609999999999	0.280046	0.0579734	0.229386	0.675531	0.716019	0.141715	0.48691	0.706961	-4.10659	0.22294099999999997	1.45041	0.48061000000000004	0.980606	-0.0135644	1.98007	0.325283	0.546477	-1.07541	-0.214477	0.19329100000000002	-2.31697	-0.8469559999999999	-0.52363	-0.176039	-1.01912	-0.284663	-0.48395	-1.22471	-1.37206	-0.650871	-1.90926	-0.7595270000000001	-0.67975	-1.19652	-1.58481	-0.0857098	-0.577814	-0.0990392	0.12582000000000002	0.570051	0.26356999999999997	0.764496	-0.404764	0.562349	1.26937	-0.362392	0.44754799999999995	0.44620299999999996	-0.740239	0.00802229	0.533654	-0.00703102	-0.736638	-1.22211	-0.0385345	0.123135	0.0816051	0.548646	-0.6457149999999999	0.0591712	0.248793	-0.182686
chr19	30645836	30646318	dmr_267188	0.83655	0.8925069999999999	0.714482	0.945915	0.748876	0.876167	0.663141	0.9032309999999999	0.831347	1.08307	-0.8211350000000001	0.000902107	0.38653899999999997	0.601865	-1.3763100000000001	0.915273	-0.511547	0.6168279999999999	-4.40919	-0.707048	-0.9911409999999999	-0.282383	-0.6690689999999999	-0.620933	-0.44631099999999996	-1.3748799999999999	0.9254100000000001	-3.18526	-1.40473	-1.58417	-0.526542	-0.9274040000000001	-0.829484	-0.20493899999999998	-1.39109	-0.510414	-1.45236	-0.348647	0.31469	-0.0546456	-0.255664	0.050629900000000005	0.620794	-0.8407629999999999	-0.10491700000000001	1.43933	-0.384342	0.277711	1.0703	-0.113756	-0.33481	2.41282	-0.09118129999999999	2.29411	-2.35757	-0.57387	-0.635296	-0.326707	0.302683	-0.6530859999999999	0.460437	-0.570484	0.878433
chr19	30647172	30647473	dmr_267189	0.7945300000000001	0.8006880000000001	0.602006	0.725839	0.775155	0.8768739999999999	0.718586	0.733172	0.752635	-0.14210799999999998	-0.384031	-0.912308	0.255214	-0.561331	0.513127	1.1988299999999998	0.738528	-1.2308700000000001	-4.54074	-0.6309239999999999	-0.252069	0.146517	-1.1081	0.368703	0.697172	-0.625583	-0.488011	-1.4044	-0.486501	-1.69498	-0.901342	-0.315734	0.337931	-0.180646	0.789338	-4.1814599999999995	-3.43221	-0.026851	-0.8377879999999999	0.560116	0.26254099999999997	0.769729	-0.380554	0.658112	-0.5043529999999999	1.35934	-0.814767	-0.328453	0.790655	0.616157	0.559923	1.4981799999999998	1.10784	-1.7168	-1.52504	-0.131778	-0.48813	0.07320739999999999	-0.166042	1.1179700000000001	0.858952	0.822874	-0.0638475
chr19	30650273	30650814	dmr_267190	0.782127	0.8363280000000001	0.8375729999999999	0.813437	0.6954520000000001	0.853975	0.785029	0.8598870000000001	0.767712	-0.75535	-3.01321	-2.11343	-1.8729099999999999	-0.454441	-1.7198099999999998	-0.0273983	-0.7722359999999999	-0.651466	-4.23285	-2.2524599999999997	-0.543916	-5.61305	-2.63547	-2.1892099999999997	-3.5754900000000003	-0.21510100000000001	-0.969935	-2.10547	-0.2868	-1.16298	-2.0400099999999997	-1.5751700000000002	-2.37341	0.250521	-1.1428399999999999	-1.11107	0.21039899999999997	0.0924096	-0.313747	-1.13657	-0.437896	-1.38106	-0.12023699999999998	-0.64326	-0.439396	0.880417	0.16564	-0.30134099999999997	-1.63351	-0.56334	-2.57566	-0.256752	0.395318	-1.84286	0.734738	-1.94902	-1.6451799999999999	-4.12404	-2.3060099999999997	-0.849877	-0.300386	-0.999928	-0.429721
