chr	start	end	id	Meth_mESC	Meth_E11_5_CF	Meth_E11_5_FB	Meth_E11_5_HB	Meth_E11_5_HT	Meth_E11_5_LM	Meth_E11_5_MB	Meth_E11_5_NT	Meth_E11_5_LV	H3K4me1_mESC	H3K4me1_E11_5_CF	H3K4me1_E11_5_FB	H3K4me1_E11_5_HB	H3K4me1_E11_5_HT	H3K4me1_E11_5_LM	H3K4me1_E11_5_MB	H3K4me1_E11_5_NT	H3K4me1_E11_5_LV	H3K4me2_mESC	H3K4me2_E11_5_CF	H3K4me2_E11_5_FB	H3K4me2_E11_5_HB	H3K4me2_E11_5_HT	H3K4me2_E11_5_LM	H3K4me2_E11_5_MB	H3K4me2_E11_5_NT	H3K4me2_E11_5_LV	H3K4me3_mESC	H3K4me3_E11_5_CF	H3K4me3_E11_5_FB	H3K4me3_E11_5_HB	H3K4me3_E11_5_HT	H3K4me3_E11_5_LM	H3K4me3_E11_5_MB	H3K4me3_E11_5_NT	H3K4me3_E11_5_LV	H3K27ac_mESC	H3K27ac_E11_5_CF	H3K27ac_E11_5_FB	H3K27ac_E11_5_HB	H3K27ac_E11_5_HT	H3K27ac_E11_5_LM	H3K27ac_E11_5_MB	H3K27ac_E11_5_NT	H3K27ac_E11_5_LV	H3K27me3_mESC	H3K27me3_E11_5_CF	H3K27me3_E11_5_FB	H3K27me3_E11_5_HB	H3K27me3_E11_5_HT	H3K27me3_E11_5_LM	H3K27me3_E11_5_MB	H3K27me3_E11_5_NT	H3K27me3_E11_5_LV	H3K9ac_mESC	H3K9ac_E11_5_CF	H3K9ac_E11_5_FB	H3K9ac_E11_5_HB	H3K9ac_E11_5_HT	H3K9ac_E11_5_LM	H3K9ac_E11_5_MB	H3K9ac_E11_5_NT	H3K9ac_E11_5_LV
chr19	26602876	26603409	dmr_265892	0.553571	0.8571120000000001	0.89991	0.888235	0.872547	0.530979	0.8706229999999999	0.8790979999999999	0.8379139999999999	-0.529875	-0.16232	-0.0513283	-0.456826	-0.136849	0.278725	-0.350288	-0.203518	0.743911	-1.78748	-0.327796	0.387307	-1.65527	-0.913775	-0.265007	-0.248236	0.84351	1.30736	-0.658433	-0.790081	-1.3034	-1.32679	-0.36082800000000004	-0.247432	-0.00809277	-2.22002	0.778691	-3.9627800000000004	-0.7073119999999999	-0.24113600000000002	-0.0854913	-0.6225689999999999	0.49933999999999995	-0.438461	-0.390117	1.20669	2.13331	0.645891	2.00179	1.56409	0.9215959999999999	-0.563914	1.72053	1.36116	2.2661599999999997	-1.13358	0.6654979999999999	-0.032526799999999995	-0.41009399999999996	0.438249	-0.616809	0.289101	-1.35615	0.671932
chr19	26603789	26604117	dmr_265893	0.244248	0.115389	0.226811	0.263237	0.126172	0.0461695	0.23574299999999998	0.165711	0.20633800000000002	0.6403270000000001	0.640414	1.30375	0.6369239999999999	2.34671	1.2317799999999999	1.9286	0.6220180000000001	1.02284	1.8252400000000002	2.36861	2.6604900000000002	3.00774	4.72449	2.3469599999999997	3.14479	1.5805	3.01041	0.40072800000000003	1.08491	1.93105	2.55856	3.5990800000000003	1.67917	2.19361	1.28144	2.08165	-1.30473	0.297898	-0.00385798	0.28981399999999996	2.27806	1.5424799999999999	-0.747632	-0.812978	-1.19716	2.62053	-0.513626	1.39804	1.60647	0.770271	-0.659993	2.1987099999999997	-0.264275	0.8570610000000001	0.74092	0.327018	0.695806	0.941133	2.83871	0.335764	0.861721	0.153802	0.07110069999999999
chr19	26607990	26609020	dmr_265894	0.0717141	0.033389999999999996	0.0228014	0.020452599999999998	0.11089	0.047793199999999994	0.0182642	0.0225825	0.210799	0.644925	1.32187	2.12907	0.6634680000000001	1.6700700000000002	1.09382	2.88252	1.79427	1.79175	1.07988	2.33435	2.3951	0.853176	2.55368	2.51399	2.67028	2.23684	2.30002	0.471166	2.16494	1.57621	1.00455	2.0587	2.21559	1.5023600000000001	1.65621	1.9938	-0.601197	0.20975500000000002	0.511425	-1.05152	0.44505100000000003	0.401102	-0.13579000000000002	0.20817399999999997	0.484984	2.04208	1.43862	2.29186	1.4586700000000001	1.52806	1.574	2.29866	2.40515	2.5891900000000003	0.0425297	1.09646	0.6733180000000001	-0.763306	1.14942	0.8957	1.15869	0.53186	1.23475
chr19	26611669	26612074	dmr_265895	0.636364	0.595147	0.807449	0.756818	0.289459	0.559449	0.724007	0.724627	0.326839	-2.33418	-0.133773	-0.6434850000000001	0.160679	0.9429860000000001	-0.278496	0.366782	-0.53994	1.1509200000000002	-5.53238	-0.403758	-0.5014609999999999	0.0939784	-1.50411	0.498069	0.368174	-0.328676	0.0366776	-1.51047	-0.205256	-1.47295	-1.44618	-0.11123499999999999	-0.176541	0.413721	-0.528474	0.413203	-2.18843	-0.145751	-0.827752	-2.1993400000000003	0.151355	-0.5357310000000001	0.331843	-0.708396	0.47701499999999997	1.9089599999999998	0.398269	0.921273	1.4043	0.45849799999999996	0.210275	1.06392	0.392135	0.671239	-1.21522	-0.20527800000000002	0.192935	0.323897	0.5634979999999999	0.9168229999999999	0.6763680000000001	-0.46825600000000006	-0.6593829999999999
chr19	26613033	26614036	dmr_265896	0.576741	0.5439609999999999	0.7198220000000001	0.7079409999999999	0.292611	0.516306	0.732139	0.687389	0.321085	1.42054	-0.00439913	0.614049	0.014821700000000002	2.31161	0.568519	0.507225	0.384652	2.1444400000000003	-1.04529	0.024612799999999997	-0.5905060000000001	-0.504436	1.15596	-0.733845	0.12956700000000002	0.725887	2.02412	-0.9750620000000001	-1.10907	-1.82706	-0.718302	-0.136067	-0.6096050000000001	-0.536959	0.505858	0.239416	0.671968	-0.11420999999999999	-0.587296	-0.123475	1.15147	-0.059374699999999996	0.488899	0.6662819999999999	1.14416	0.513663	0.24640399999999998	0.8006989999999999	0.40278200000000003	-0.00568735	0.017368400000000003	1.05142	0.906624	0.486259	0.398617	0.114722	-0.026075599999999997	-0.554744	1.1674	-0.384353	0.360691	0.735885	0.25296399999999997
chr19	26620369	26620855	dmr_265897	0.582208	0.880942	0.927042	0.9298069999999999	0.858131	0.908747	0.943154	0.933745	0.918592	-1.7753900000000002	-0.796135	-0.958224	-0.9653280000000001	-0.195617	-0.242123	0.9838290000000001	0.668353	-0.0104105	-3.65686	-0.45259099999999997	-1.62228	-1.0423200000000001	0.08286239999999999	-0.429439	0.100293	-0.0260295	-1.52491	-1.23546	-1.31269	-3.67717	-1.94734	0.413695	-3.26118	-0.523983	-0.013470600000000001	-0.388364	-3.10193	-0.8993629999999999	-1.19299	0.7759	0.5686829999999999	0.0948831	-0.00693521	0.5047229999999999	0.129466	-1.19994	-0.101217	-0.599633	0.824996	0.08364500000000001	-0.8216950000000001	1.29056	0.639437	0.0180906	-0.9803069999999999	-0.212417	-1.12581	0.0301435	1.22079	-0.30838899999999997	0.512877	1.48682	1.54811
chr19	26621399	26621772	dmr_265898	0.268886	0.579908	0.551316	0.55096	0.6591020000000001	0.693811	0.454928	0.545896	0.645015	0.561738	1.14354	-0.114774	-0.600524	0.377745	-1.09832	1.24928	0.554845	0.08508439999999999	0.502067	1.46697	0.0706193	-1.7417099999999999	-0.343798	-0.22495700000000002	0.134244	-0.296166	-0.382677	-1.38772	1.0444799999999999	-0.8126399999999999	-0.43123100000000003	-0.0674549	-0.281146	0.366757	0.747292	-1.42009	-0.44263199999999997	0.899659	-0.24950300000000003	-0.551323	-0.510605	-0.270146	1.21169	0.403005	0.327546	-0.7179449999999999	1.87732	-0.237027	-0.521573	0.08930249999999999	-0.7211029999999999	0.699725	0.6762130000000001	0.271602	-1.00801	1.5760399999999999	0.171497	-0.32853499999999997	0.62389	-0.24181399999999997	0.259849	0.39406199999999997	0.505817
chr19	26627243	26627558	dmr_265899	0.9366209999999999	0.894192	0.939199	0.9514379999999999	0.7856850000000001	0.914544	0.944534	0.906701	0.8801379999999999	-4.093369999999999	0.33029000000000003	-1.32499	-0.213209	-0.327871	-0.17303	-1.9547900000000002	-0.0964596	-1.089	-4.257630000000001	0.227649	-1.6866900000000002	-1.27929	-0.23326599999999997	-0.6006859999999999	-0.028249299999999998	-0.0797945	-0.32564099999999996	-4.093369999999999	-1.07465	-1.6365100000000001	-1.22095	-0.9339219999999999	-0.569131	-1.0532700000000002	0.150326	-0.587638	-1.6958400000000002	0.789171	-0.21468299999999998	-0.6596270000000001	0.20884699999999998	0.162974	-0.149612	0.415332	0.16422899999999999	1.37707	0.846806	0.028180900000000002	-0.177371	0.15342	0.595726	0.321878	0.349601	0.412297	-1.51149	-0.332544	-0.976232	0.410972	-0.626428	-0.0176525	0.0609803	1.18824	0.42507
chr19	26639492	26639793	dmr_265900	0.807559	0.762617	0.946256	0.8660690000000001	0.653889	0.841887	0.860824	0.9369639999999999	0.778619	0.358078	1.5021799999999998	-0.6690159999999999	-0.349407	-0.42955600000000005	-0.101991	0.550149	0.293641	1.6988900000000002	-1.50924	0.10481800000000001	-0.758145	-3.6017699999999997	-0.70436	0.13395	0.458437	0.25044	0.00647898	-0.956205	0.917517	-1.60799	-2.19371	-0.575001	-1.93937	-0.022625299999999997	-0.30541999999999997	-3.12862	1.61776	0.8933719999999999	-1.33436	0.10905799999999999	0.0852937	-0.299491	0.5632560000000001	-0.8718799999999999	0.949091	0.867849	0.792273	-0.483732	-0.48582600000000004	-1.7906799999999998	-0.772712	0.4054	0.432262	0.202683	0.05288240000000001	1.04556	-0.481617	-1.48096	-0.289402	-0.5151180000000001	0.80624	-0.46119799999999994	0.246034
chr19	26639760	26640061	dmr_265901	0.583555	0.5926359999999999	0.782285	0.7726430000000001	0.532834	0.794033	0.8834489999999999	0.8550139999999999	0.614406	1.02224	1.91898	0.434726	0.493447	0.014953	0.225762	0.421465	0.470479	1.7926	0.366345	0.9792299999999999	-0.92537	-1.93408	-0.41603	0.51003	-0.422573	-0.604282	-0.057524599999999995	-1.17711	-0.231754	-1.3068	-0.507146	0.0141776	-1.24865	-0.6857449999999999	-0.129493	-1.1703299999999999	-0.291987	1.05255	-0.7598010000000001	0.344157	0.373014	1.19174	0.865841	-1.58263	0.799446	-0.319569	1.2159799999999998	-0.45494300000000004	-0.27623600000000004	-0.566242	0.374605	0.616251	0.0821137	-0.418224	0.677042	1.7117099999999998	-0.859783	-0.672642	-0.0019107	1.08895	0.9024979999999999	0.0128149	0.055694799999999996
chr19	26640015	26640543	dmr_265902	0.664936	0.76089	0.827939	0.575128	0.549038	0.8708809999999999	0.845233	0.7729229999999999	0.850499	0.30401999999999996	2.39188	0.575274	0.910441	0.240465	-0.147838	0.882192	0.121745	1.18875	2.37585	1.31171	-0.0833372	0.9556389999999999	0.31721900000000003	-0.348846	-0.042007	-0.39867600000000003	-1.13285	1.46754	-0.07061239999999999	0.104958	0.8329409999999999	0.475879	-0.170188	-0.0173463	-0.278647	0.047142800000000006	-2.20457	1.4024	-0.23164	0.778464	-0.236327	0.290008	1.16441	-0.553613	0.73206	-0.10753099999999999	1.62951	-0.790078	0.661606	-0.0966711	0.101855	0.6928	0.29936599999999997	0.0857702	0.16151500000000002	1.5658	-0.00985779	0.8183699999999999	-0.179321	0.0653038	1.45328	0.562164	0.557253
chr19	26640725	26641220	dmr_265903	0.553076	0.906919	0.9265	0.906373	0.899042	0.9519350000000001	0.9439549999999999	0.925369	0.868101	-0.2167	0.331146	0.148741	0.300616	0.8202360000000001	-0.625747	1.05249	-0.0836409	1.03505	0.197652	-0.20086400000000001	-0.45342299999999996	0.54908	0.24915900000000002	-1.01731	0.8797299999999999	-0.879835	0.045249300000000006	-0.823844	-0.443636	-1.36704	-0.5911029999999999	-1.54827	-1.38381	1.19841	-1.2811299999999999	-0.527692	-2.34302	0.262207	0.146401	-0.818355	-0.532469	-0.0347385	0.78786	-0.31506	0.724538	-0.13308499999999998	0.13162100000000002	-0.06748610000000001	0.41993800000000003	0.43419300000000005	-0.210502	1.31069	-0.766418	1.61706	-1.01537	0.523629	-0.336421	0.081252	0.5312279999999999	-0.5734	1.47153	-1.2327299999999999	0.643679
chr19	26641301	26641608	dmr_265904	0.867185	0.87702	0.9204389999999999	0.859714	0.772124	0.8880889999999999	0.8825049999999999	0.7932779999999999	0.797437	0.29526399999999997	-0.48102	0.029164099999999995	0.0498765	0.58828	-0.775119	0.733234	0.7968729999999999	0.491226	-3.6204400000000003	-0.5978220000000001	-0.316527	-0.13133	-0.377857	-1.8131099999999998	0.349988	0.757447	0.0502364	-1.32	-0.670733	-1.0243200000000001	-0.595641	-0.364485	-1.8932900000000001	0.160136	0.178887	0.391099	-4.1235	0.210144	0.10548099999999999	-0.337468	0.183367	-0.221081	0.273827	1.03445	-0.309663	0.712009	-0.818369	-1.03082	0.132053	0.11448900000000001	-0.03357569999999999	0.325346	0.23366199999999998	1.52825	-0.585222	-0.706724	-0.7379560000000001	-1.10312	0.513195	-1.00832	0.131181	0.83041	0.255283
chr19	26643040	26643533	dmr_265905	0.41888400000000003	0.658337	0.471771	0.675517	0.600295	0.900328	0.439885	0.778752	0.6321680000000001	1.2316799999999999	-0.721102	1.32946	0.336325	0.8402270000000001	0.231989	2.48526	-0.441675	1.2329299999999999	-5.020919999999999	-0.642475	0.396223	-0.760881	-0.9883940000000001	-2.98062	0.35281599999999996	-1.48043	0.058010900000000004	0.63626	-1.25841	-0.20457999999999998	-2.4022	-1.75092	0.0116456	0.394113	-1.18769	-0.9643799999999999	1.20791	-1.25936	0.26674000000000003	-0.19059600000000002	-0.359189	-0.405428	1.26919	-0.901824	-0.216401	-0.7439	-0.764443	0.75842	0.185156	-0.115675	-0.148773	1.06372	-1.1544	-0.0344926	0.483886	-0.6907810000000001	0.426925	-0.340388	-0.8294870000000001	0.295239	0.63767	-0.25296199999999996	0.180885
chr19	26645966	26646421	dmr_265906	0.815157	0.661335	0.7145779999999999	0.761097	0.562078	0.801733	0.7593840000000001	0.753913	0.491591	-3.06737	0.257972	0.0330904	0.404397	0.390284	0.233933	0.12729100000000002	0.427358	0.590004	-4.79103	-0.149136	-0.983735	-0.707091	-0.294875	-0.078177	-0.188645	-1.0570700000000002	-0.975777	-1.28344	-0.19345	-2.04393	-1.02843	-3.47404	0.37892600000000004	-0.858455	-0.469455	-0.499291	-0.0888506	-0.0725643	-1.03036	-0.023212299999999998	-0.535396	0.49053100000000005	0.0423586	-0.197132	0.29971	0.178312	0.0454981	-0.21556	0.766752	-0.274866	0.0995529	0.775109	-0.0636628	0.00491242	-1.93251	0.684801	0.57889	0.726119	0.306705	1.1788100000000001	0.33755799999999997	1.0234299999999998	0.47533000000000003
chr19	26653452	26653790	dmr_265907	0.930183	0.8794620000000001	0.8468469999999999	0.783786	0.9018430000000001	0.9356209999999999	0.830997	0.86859	0.915352	-1.55683	-1.08522	-0.430167	0.5299159999999999	-0.660253	-0.920709	0.508273	0.9419639999999999	-0.416904	-1.15101	-0.870765	-0.580572	-0.221304	-0.3577	-1.4978	-0.321799	0.67238	-1.5135299999999998	-1.68386	-0.405027	-1.5716700000000001	-0.5554939999999999	-1.12584	-0.752679	-4.8393	-1.1612	-0.183826	-3.07028	-0.722575	-1.2816299999999998	-0.0818059	0.33176	-0.06780030000000001	0.560639	0.35576599999999997	0.807639	0.08809	-0.519732	-0.695902	0.659125	-0.049670099999999995	-0.142257	-0.44518	0.519352	0.50849	-3.32354	-1.22154	-0.771076	-0.598004	-0.120124	-0.363045	0.642429	-0.635992	0.186641
chr19	26656216	26656634	dmr_265908	0.8446819999999999	0.91069	0.891971	0.875085	0.7814949999999999	0.895854	0.874114	0.863617	0.778826	-0.801133	0.728815	-0.126217	0.100885	1.63937	-0.35244200000000003	1.19729	0.216602	-0.193761	-5.6584	0.349692	-1.34981	-1.8694	1.62533	-0.445895	-0.32112399999999997	-0.553619	-0.15293199999999998	-2.39359	-0.21986	-1.8222200000000002	-0.8845219999999999	-0.602815	-0.765297	-0.225744	0.182802	0.0869213	-1.10971	0.867461	-0.584598	-0.591431	1.39593	-0.44704799999999995	0.754402	0.132237	0.146984	0.333398	0.9103379999999999	-0.261612	0.0646442	1.58095	-0.27611399999999997	0.526388	-0.5280050000000001	0.571082	0.382207	-0.0629648	-0.518808	0.18016600000000002	0.624169	-0.768774	0.5800390000000001	0.476471	-0.0315451
chr19	26657601	26658018	dmr_265909	0.748567	0.782524	0.776604	0.843693	0.580378	0.822959	0.784144	0.815026	0.655375	-1.06464	0.24026199999999998	-0.0649585	-0.447767	1.2558200000000002	0.140931	1.25072	0.6339229999999999	-0.211774	-2.05571	-0.47511400000000004	-1.23577	-0.784967	-0.6609550000000001	-0.55803	-0.356939	-0.50542	-0.194159	-0.599188	-0.368568	-3.6089800000000003	-1.0380200000000002	0.66151	-0.891624	0.46961499999999995	-0.176677	-1.26657	-0.342318	-0.417774	-1.21868	-1.0630700000000002	0.369678	0.22669499999999998	-1.66031	0.675488	-1.10436	0.464603	0.377863	-0.548269	0.26512800000000003	0.42732700000000007	0.541349	1.56165	0.432367	0.17438800000000002	-5.08125	0.0233032	0.0485506	-0.0872877	0.897042	-0.289608	1.37189	0.0609072	0.100242
