chr	start	end	id	Meth_mESC	Meth_E11_5_CF	Meth_E11_5_FB	Meth_E11_5_HB	Meth_E11_5_HT	Meth_E11_5_LM	Meth_E11_5_MB	Meth_E11_5_NT	Meth_E11_5_LV	H3K4me1_mESC	H3K4me1_E11_5_CF	H3K4me1_E11_5_FB	H3K4me1_E11_5_HB	H3K4me1_E11_5_HT	H3K4me1_E11_5_LM	H3K4me1_E11_5_MB	H3K4me1_E11_5_NT	H3K4me1_E11_5_LV	H3K4me2_mESC	H3K4me2_E11_5_CF	H3K4me2_E11_5_FB	H3K4me2_E11_5_HB	H3K4me2_E11_5_HT	H3K4me2_E11_5_LM	H3K4me2_E11_5_MB	H3K4me2_E11_5_NT	H3K4me2_E11_5_LV	H3K4me3_mESC	H3K4me3_E11_5_CF	H3K4me3_E11_5_FB	H3K4me3_E11_5_HB	H3K4me3_E11_5_HT	H3K4me3_E11_5_LM	H3K4me3_E11_5_MB	H3K4me3_E11_5_NT	H3K4me3_E11_5_LV	H3K27ac_mESC	H3K27ac_E11_5_CF	H3K27ac_E11_5_FB	H3K27ac_E11_5_HB	H3K27ac_E11_5_HT	H3K27ac_E11_5_LM	H3K27ac_E11_5_MB	H3K27ac_E11_5_NT	H3K27ac_E11_5_LV	H3K27me3_mESC	H3K27me3_E11_5_CF	H3K27me3_E11_5_FB	H3K27me3_E11_5_HB	H3K27me3_E11_5_HT	H3K27me3_E11_5_LM	H3K27me3_E11_5_MB	H3K27me3_E11_5_NT	H3K27me3_E11_5_LV	H3K9ac_mESC	H3K9ac_E11_5_CF	H3K9ac_E11_5_FB	H3K9ac_E11_5_HB	H3K9ac_E11_5_HT	H3K9ac_E11_5_LM	H3K9ac_E11_5_MB	H3K9ac_E11_5_NT	H3K9ac_E11_5_LV
chr19	36552900	36553294	dmr_268461	0.653968	0.66706	0.8229299999999999	0.8375379999999999	0.810141	0.5428609999999999	0.832536	0.870983	0.811426	0.54345	-0.898958	-0.774759	-0.649303	-0.294263	0.194864	0.10836300000000001	0.17968499999999998	1.01981	-2.75651	-0.046930400000000004	-2.24357	-3.6267400000000003	-0.6843560000000001	-0.193381	0.8693129999999999	-0.227442	0.314617	-1.1383299999999998	-0.612356	-0.9957940000000001	-0.222991	-0.739981	-1.55336	0.521691	0.5308189999999999	0.934551	-3.20151	0.24106799999999998	-1.54487	-0.264281	-0.910889	-2.1435	-0.353941	-0.8563430000000001	0.0744485	3.77431	0.9280709999999999	1.15944	0.655053	0.608917	0.407831	2.32815	1.9936200000000002	2.12353	-1.4853100000000001	-0.9556520000000001	-1.59309	0.0007415130000000001	-0.951449	-3.80841	-0.125407	-0.8449780000000001	-0.6228779999999999
chr19	36556881	36557182	dmr_268462	0.8125	0.8656719999999999	0.947368	0.816667	0.658537	0.487179	0.892857	0.8	0.65625	1.35811	-1.7043099999999998	-0.728823	0.8645709999999999	1.58085	0.13577899999999998	-0.613967	0.566578	0.393773	-2.58048	-0.965807	-1.05659	0.932066	-0.407605	-0.959061	0.267502	0.08136360000000001	0.0446116	-2.59002	-1.34522	-1.12337	0.9508459999999999	1.02705	-0.38479800000000003	-0.21234099999999997	-1.37021	-2.18413	-2.59002	-1.2243700000000002	-0.156094	-0.334256	-0.07922739999999999	0.00639897	0.238497	1.34875	-0.6615880000000001	2.86092	-0.609437	-0.0491837	0.223548	0.506939	0.270671	0.839852	1.51548	0.745887	2.22614	-0.6585949999999999	-0.6503800000000001	0.8649180000000001	0.49190100000000003	-0.034875199999999995	-0.686443	0.0927477	-1.52309
chr19	36559276	36559759	dmr_268463	0.7234729999999999	0.8214520000000001	0.8498979999999999	0.857037	0.785623	0.827428	0.824665	0.8416520000000001	0.555457	-1.00958	0.07788350000000001	-1.03111	-0.583032	0.713364	-0.300508	0.553091	-1.03298	0.493595	0.314525	0.0648978	-0.840382	-0.187538	-0.86224	-1.39395	-0.552046	-0.885523	-0.625757	-0.634922	-2.3029	-0.542604	-0.370615	-0.864816	-0.826858	-0.0730179	0.490116	-0.272329	-2.285	-1.52735	-0.559036	0.0883661	0.0202224	-1.24672	-0.45139799999999997	-0.18895599999999999	0.8261270000000001	-0.113677	-0.588358	-0.322764	-0.018618700000000002	0.126522	-0.46293500000000004	0.260221	1.02986	0.235248	-0.040105	-0.43099499999999996	0.269359	-0.19031700000000001	1.3844299999999998	-0.37824800000000003	0.877748	0.836103	0.477566
chr19	36560955	36561274	dmr_268464	0.644068	0.9	0.889126	0.9369370000000001	0.759124	0.8925620000000001	0.936019	0.9186049999999999	0.89071	-0.9547899999999999	-1.21894	-1.3271600000000001	-1.15275	2.06275	0.50843	-1.30091	-0.164851	0.42738699999999996	-5.24752	-2.42156	-1.2011100000000001	-1.55675	1.2859200000000002	-0.217203	0.291564	-0.816214	0.235371	0.75968	-1.02706	-1.02268	-2.0356099999999997	-0.5256029999999999	0.801054	-1.3383399999999999	-1.7237	-0.5797439999999999	-3.78055	-1.3391	-0.740538	0.145805	0.988088	0.501188	-0.21313400000000002	-1.09494	-0.119691	2.22632	-1.22042	-1.16878	-1.53199	0.545543	0.23854899999999998	-0.23629899999999998	-0.164794	-0.27408499999999997	-1.18393	-1.86248	-0.614907	-1.39513	-0.018345300000000002	0.598232	-0.957174	-0.527432	0.277944
chr19	36561269	36561664	dmr_268465	0.487179	0.682692	0.711156	0.767763	0.391602	0.680495	0.676917	0.65473	0.377661	-1.79243	-2.00218	-1.4153200000000001	-0.9811	0.16105899999999998	1.90788	-3.9765699999999997	-0.22068600000000002	-0.842794	-4.4048099999999994	-4.95475	-3.70646	-1.6640099999999998	0.147886	1.64222	-0.175296	-1.44989	0.374325	-1.72753	-0.9398129999999999	-1.45756	-1.32345	-3.37014	0.35778499999999996	-2.22402	-1.0712700000000002	-0.93411	-0.322719	-1.58599	-1.2188	-0.323777	-0.509339	1.09314	-2.47675	-1.08375	-1.34717	1.57266	-0.711937	-0.785248	-1.64789	-0.983923	0.0427758	-0.124991	-0.48131199999999996	-0.810059	-2.1851700000000003	-1.96485	-0.18879200000000002	-0.917691	-2.6552	0.191012	-0.589272	-0.792474	-0.262929
chr19	36577597	36577898	dmr_268466	0.6472140000000001	0.78694	0.801246	0.8054020000000001	0.663644	0.752605	0.761391	0.801184	0.633729	1.43981	-0.0124741	0.897766	-0.45516999999999996	0.510939	-1.03661	-0.0793015	-1.06691	0.914962	-4.74621	-1.5809799999999998	-0.22165700000000002	-0.552438	-0.528709	0.869575	-1.63636	-0.7928029999999999	-0.277683	-2.66463	-0.122603	0.411549	-0.514791	-2.9799700000000002	-0.845425	-1.68041	-1.9163700000000001	-0.48505	1.12865	0.475242	-0.888425	-0.394568	-0.9653870000000001	0.490437	-0.47017	-0.703505	-0.0826066	-1.00978	0.330637	0.360764	-0.336228	-0.5958680000000001	-1.02684	-0.145649	-0.0446455	0.86985	-1.53016	-0.6346149999999999	-0.777317	-0.7368359999999999	-2.18991	0.689504	-0.5226350000000001	-0.312639	0.957358
chr19	36580812	36581235	dmr_268467	0.8713	0.792447	0.870873	0.8663	0.41981899999999994	0.757706	0.8560719999999999	0.829681	0.755325	3.358	0.194613	-0.12034	0.319687	1.2707	0.24326799999999998	-0.761451	-0.337656	-0.24113400000000001	-5.938359999999999	-0.742019	-0.8822530000000001	-0.672243	0.0128439	-0.8884799999999999	0.264015	-1.23475	-0.557876	1.67461	-0.017918599999999996	0.44127700000000003	-0.133866	-1.3519999999999999	0.06966699999999999	0.09057269999999999	-0.660004	-1.8727599999999998	-0.12413900000000001	0.370104	-0.025258700000000002	-0.270326	0.638891	-3.4860800000000003	-0.288993	-0.873398	-1.23935	5.2889	-0.58658	-0.811483	0.325042	-0.8625520000000001	-0.11070999999999999	-0.865107	-0.152444	-0.0533164	3.77291	0.490596	-0.625642	-0.11495699999999999	0.07466469999999999	0.340567	-0.716715	-2.4330700000000003	0.138148
chr19	36592540	36592841	dmr_268468	0.636364	0.819149	0.878049	0.866667	0.489583	0.8539329999999999	0.831683	0.884058	0.704545	3.28985	-0.752173	-1.92458	-3.2157400000000003	-0.787489	-2.95423	-1.10008	-0.6137229999999999	-0.355141	-4.47232	-1.6004200000000002	-2.60082	-0.918808	-1.0759100000000001	-0.875693	-0.5657	-1.50931	-0.48246999999999995	0.0	-1.49119	-1.16095	0.25584	-5.03526	-2.12949	-1.1053899999999999	-3.20795	-1.9888700000000001	0.0	-0.5219050000000001	-1.6102100000000001	-0.852943	-0.434296	-1.9638099999999998	-1.17854	-0.43361400000000005	0.579178	3.34869	-0.00518522	-2.24688	-0.338365	-1.4097	-1.32572	-1.2688700000000002	-0.14266600000000002	-1.25939	0.460524	-4.276009999999999	-4.58458	-0.786475	-0.467154	-5.78308	-2.92482	-2.51516	-1.5181200000000001
chr19	36594638	36594939	dmr_268469	0.9285709999999999	0.9464290000000001	0.9310350000000001	0.9454549999999999	0.5	0.877193	0.9152540000000001	0.92	0.7868850000000001	-4.44868	0.186315	-0.166882	0.0344985	1.22605	1.05336	-0.3356	1.0611700000000002	0.183738	-2.80511	0.13356099999999999	-1.4560899999999999	0.207296	0.340001	0.15465299999999998	-1.23832	-0.774093	0.405173	-1.55256	-0.353036	0.0132735	-0.143488	-1.10864	0.218404	-0.32713200000000003	-4.64734	-0.572811	-4.33712	0.772575	0.24003400000000003	0.747947	1.81435	1.1340700000000001	0.9316909999999999	0.764533	0.100161	-1.0412700000000001	-0.46053	-0.301323	0.428799	-0.613382	-0.727197	0.630408	-0.188756	-0.833046	-1.31639	0.268011	0.28931999999999997	0.539614	0.253974	0.728093	1.14435	0.555532	-0.188967
chr19	36595063	36595597	dmr_268470	0.558704	0.35	0.733662	0.764884	0.615027	0.51474	0.8305620000000001	0.712122	0.6870029999999999	3.42429	0.658609	-0.47815699999999994	1.05799	1.1555600000000001	-0.210878	0.697343	0.0737727	-0.512934	-3.33495	0.46951499999999996	-1.20974	-0.253438	-0.687491	-0.6613859999999999	-1.9399	-0.621378	-1.89088	2.4619	0.21117199999999997	0.0445357	-1.9840799999999998	-0.692567	-1.02197	-2.06818	-1.21653	-1.7594900000000002	-0.21174	0.512943	0.530158	0.49325600000000003	1.58454	0.0355751	0.057524	-0.0176598	0.05641469999999999	3.4058800000000002	0.306965	-0.6466069999999999	0.529189	-0.9950040000000001	-2.21481	-0.484195	-0.7369180000000001	-1.70402	2.16026	-0.132375	-0.371989	0.946459	0.667369	-0.859424	0.47527700000000006	0.059463199999999994	0.22441999999999998
chr19	36602477	36603265	dmr_268471	0.682824	0.643055	0.7006220000000001	0.326156	0.400602	0.694678	0.55401	0.41026999999999997	0.686814	-0.125614	0.476498	0.08482769999999999	1.45656	2.24588	1.19403	1.1628399999999999	1.0351	0.443266	-4.454969999999999	-0.48076199999999997	-0.604383	0.750393	1.0942399999999999	0.5519	0.424789	0.524263	-0.761921	-3.57295	-0.8734569999999999	-0.784153	-0.380691	0.43383299999999997	-0.19264	-0.22559099999999999	-0.14785	0.041433199999999996	-0.884834	0.506492	-0.12235599999999999	2.28883	1.27979	0.886525	1.01395	1.52965	0.352833	0.17786400000000002	-0.9076110000000001	-0.190659	-0.48679399999999995	-0.47427299999999994	1.03805	-0.847882	-0.86903	-0.09772239999999999	-2.95546	0.111951	0.267932	0.865701	1.3098	1.1638700000000002	0.275006	0.281173	0.677067
chr19	36609949	36610403	dmr_268472	0.662763	0.819364	0.9087	0.885434	0.713908	0.872885	0.888892	0.865014	0.504691	-2.8801799999999997	-0.058473699999999997	0.145509	-1.0608	0.2388	-0.514053	0.541392	-0.756812	1.28988	-4.03988	-0.280593	-3.75964	-2.31272	-0.58544	-3.1415900000000003	-0.93179	-0.417103	1.8847200000000002	-4.72076	-0.661749	-1.5120799999999999	-1.1271	-2.1261	-1.2568700000000002	-0.991344	-0.684469	-0.844367	-0.471499	-2.17144	-0.318554	-0.9353379999999999	-0.5354899999999999	-0.636572	-0.626584	-0.348036	2.16693	-0.41413999999999995	0.130487	0.45540600000000003	-1.35463	-0.904133	-0.758868	-0.36540100000000003	-0.7864	-0.670821	-1.05731	-0.54967	-0.139284	-0.718468	-0.275384	-1.25137	0.211369	0.0338741	1.32151
chr19	36610400	36610769	dmr_268473	0.638889	0.770016	0.741855	0.7657229999999999	0.5043569999999999	0.720046	0.665855	0.740839	0.371729	-0.118802	-0.555462	-0.667261	-0.060001099999999995	0.735613	-2.02549	-1.37725	-0.193627	0.8642610000000001	-2.07049	-0.872517	-1.1684299999999999	-1.9555799999999999	0.29230700000000004	-0.00698879	-0.374243	-2.01931	1.7515599999999998	-3.40865	0.674217	-0.34024099999999996	-1.05613	-0.0607023	-1.52719	-0.9205709999999999	-2.04796	-0.24025100000000002	1.1142	0.0517015	-0.527876	-0.010440999999999999	1.24874	-0.33511199999999997	-0.561623	-0.560828	2.4203099999999997	1.43169	-0.30156900000000003	0.48821400000000004	-3.1977700000000002	0.55386	-0.586596	-0.398107	-0.0776932	0.09091460000000001	-0.440431	-0.131883	-0.349283	-0.609488	1.17164	-0.5996060000000001	-0.390966	-0.769101	0.722252
