chr	start	end	id	Meth_mESC	Meth_E11_5_CF	Meth_E11_5_FB	Meth_E11_5_HB	Meth_E11_5_HT	Meth_E11_5_LM	Meth_E11_5_MB	Meth_E11_5_NT	Meth_E11_5_LV	H3K4me1_mESC	H3K4me1_E11_5_CF	H3K4me1_E11_5_FB	H3K4me1_E11_5_HB	H3K4me1_E11_5_HT	H3K4me1_E11_5_LM	H3K4me1_E11_5_MB	H3K4me1_E11_5_NT	H3K4me1_E11_5_LV	H3K4me2_mESC	H3K4me2_E11_5_CF	H3K4me2_E11_5_FB	H3K4me2_E11_5_HB	H3K4me2_E11_5_HT	H3K4me2_E11_5_LM	H3K4me2_E11_5_MB	H3K4me2_E11_5_NT	H3K4me2_E11_5_LV	H3K4me3_mESC	H3K4me3_E11_5_CF	H3K4me3_E11_5_FB	H3K4me3_E11_5_HB	H3K4me3_E11_5_HT	H3K4me3_E11_5_LM	H3K4me3_E11_5_MB	H3K4me3_E11_5_NT	H3K4me3_E11_5_LV	H3K27ac_mESC	H3K27ac_E11_5_CF	H3K27ac_E11_5_FB	H3K27ac_E11_5_HB	H3K27ac_E11_5_HT	H3K27ac_E11_5_LM	H3K27ac_E11_5_MB	H3K27ac_E11_5_NT	H3K27ac_E11_5_LV	H3K27me3_mESC	H3K27me3_E11_5_CF	H3K27me3_E11_5_FB	H3K27me3_E11_5_HB	H3K27me3_E11_5_HT	H3K27me3_E11_5_LM	H3K27me3_E11_5_MB	H3K27me3_E11_5_NT	H3K27me3_E11_5_LV	H3K9ac_mESC	H3K9ac_E11_5_CF	H3K9ac_E11_5_FB	H3K9ac_E11_5_HB	H3K9ac_E11_5_HT	H3K9ac_E11_5_LM	H3K9ac_E11_5_MB	H3K9ac_E11_5_NT	H3K9ac_E11_5_LV
chr19	53894894	53895457	dmr_273584	0.713199	0.655559	0.715626	0.775201	0.648556	0.434911	0.758771	0.510892	0.67173	-0.824982	0.179423	0.130477	-0.795887	0.0773407	1.0411	-0.134536	0.6221479999999999	1.25885	-1.51375	-0.195517	-0.623425	-0.201099	-0.816087	-0.76944	-0.24563600000000002	-0.00860846	0.057810400000000005	-4.1408	-1.03775	-0.576763	-1.1927	-0.420987	-1.58076	-0.158503	0.20821399999999998	-0.24346700000000002	-0.9642649999999999	0.553886	0.29506	-0.391297	0.498561	1.24973	0.183548	0.728472	1.8386900000000002	-0.8256379999999999	-0.407979	-0.068552	0.19253599999999998	-0.0244745	0.0269519	0.0640767	-0.14391500000000002	-0.220802	-1.2698200000000002	0.670122	0.43800100000000003	0.103021	0.669362	0.558556	0.278357	1.18909	0.797683
chr19	53896072	53896389	dmr_273585	0.833858	0.813349	0.877856	0.8242280000000001	0.764804	0.673663	0.8152560000000001	0.8354940000000001	0.8388629999999999	-0.248279	0.712915	0.0522683	-0.22257	0.259137	1.57356	0.996417	-0.07430650000000001	0.561132	-5.707380000000001	1.0578	-1.49623	-0.513699	0.151085	-0.08874349999999999	0.00584699	-1.7919900000000002	-1.8871099999999998	-1.86962	-0.947348	-1.02452	0.0879522	-0.38610700000000003	-2.16182	0.135142	1.09883	-0.337354	-5.5587599999999995	0.371674	-0.28915799999999997	-0.993497	-0.264988	0.77066	0.00282499	0.1814	1.11509	0.561973	0.9894799999999999	-0.15068499999999999	-0.198851	0.43626099999999995	0.0564863	0.6184930000000001	0.690211	-0.291412	-0.8198629999999999	0.810994	0.275366	0.361757	0.19123199999999999	0.504637	0.856512	0.9572350000000001	-0.011377
chr19	53898038	53898428	dmr_273586	0.740326	0.725425	0.795343	0.792536	0.5711609999999999	0.757419	0.759727	0.830567	0.757304	-1.7234900000000002	-0.0379678	0.615216	0.19681400000000002	1.53135	0.7165189999999999	0.746416	0.18359	1.62342	-0.231409	0.611613	-0.642049	-2.95072	0.36146300000000003	0.558197	0.102199	0.326424	0.98214	-1.45878	-0.46557600000000005	-0.158564	-1.5929200000000001	0.404118	0.236052	0.0745087	-0.051775800000000004	0.0239742	-2.07354	0.15224200000000002	0.6405850000000001	-0.753355	1.59341	0.361114	0.315404	0.131659	1.75148	-0.336535	-0.941629	0.45296899999999996	0.027332	0.812375	-0.321945	1.14901	0.452058	0.612518	-0.47153999999999996	0.0947383	-0.237161	-0.0565379	1.37294	0.24916999999999997	1.01291	0.58054	1.69785
chr19	53899214	53899526	dmr_273587	0.780772	0.773805	0.824626	0.80633	0.7296819999999999	0.8230729999999999	0.8342149999999999	0.801628	0.746899	0.530964	0.40615	0.728671	0.18001	0.6506609999999999	0.756787	0.136613	-0.19836199999999998	0.305179	-4.35389	-0.142723	-0.509319	0.560366	0.265567	0.455319	-0.31905100000000003	-0.0742015	0.520037	-0.279881	0.11038800000000001	-0.45948500000000003	0.819564	-0.15195899999999998	0.507578	0.984405	-0.5133850000000001	-0.157247	-0.0321067	0.361651	-1.0717	-0.465268	0.39665500000000004	0.800697	1.03398	0.554688	-0.171537	1.93288	0.463708	0.42498400000000003	0.873649	0.998755	0.931709	1.47599	0.690105	1.03243	0.9702069999999999	0.28026	-0.113053	0.716711	0.33862800000000004	0.539975	1.4711299999999998	0.21007699999999999	0.9843540000000001
chr19	53900781	53901330	dmr_273588	0.800596	0.7978649999999999	0.8607319999999999	0.8356870000000001	0.48489799999999994	0.763683	0.82936	0.880181	0.7542909999999999	0.10612200000000001	-1.15124	0.291578	-0.954983	0.8368399999999999	1.46648	-0.503363	0.551709	1.27217	-4.58809	-0.914356	-0.368186	-1.8429400000000002	1.23174	0.0673727	-1.06265	0.61717	0.593542	-1.34609	-1.22116	-0.470371	-1.51702	0.35573899999999997	0.793987	-0.666978	0.5270520000000001	0.809765	0.801542	-1.1533	0.320471	-1.7357200000000002	1.18708	1.38402	-0.8373079999999999	0.029035900000000003	1.16929	1.54956	-1.1181299999999998	0.9733040000000001	-0.33762600000000004	1.02542	0.539672	0.520903	1.37038	0.8204819999999999	0.788828	-0.404454	0.360626	-0.623626	1.30159	0.7072109999999999	0.263731	0.669238	1.1455899999999999
chr19	53901887	53902797	dmr_273589	0.528669	0.6627350000000001	0.704824	0.708785	0.412042	0.660179	0.667074	0.682016	0.359181	0.73763	1.31413	1.7826099999999998	1.6092600000000001	2.34397	1.08902	1.56598	1.08512	2.61248	-0.75555	1.32579	1.5399200000000002	2.15519	2.54874	1.0569600000000001	1.4128100000000001	1.38697	3.6889999999999996	0.258056	0.925321	1.3872799999999998	2.21537	1.25336	0.826816	1.64363	1.04805	2.44658	-0.46386700000000003	1.36277	0.388425	0.869452	1.89153	0.51043	0.589915	1.4338799999999998	3.09107	-1.07294	-0.281697	0.8442559999999999	1.02824	-0.544162	-0.31653600000000004	0.8821680000000001	0.6265310000000001	-0.184817	0.27064299999999997	1.8628799999999999	1.5233700000000001	2.11504	1.9736799999999999	0.853075	1.589	1.89438	2.75379
chr19	53904616	53904962	dmr_273590	0.546895	0.601212	0.757654	0.7817930000000001	0.622063	0.73505	0.801826	0.8003170000000001	0.6386930000000001	2.0571599999999997	0.8141579999999999	1.16864	0.41481899999999994	2.74467	0.8933270000000001	1.8220900000000002	1.42668	1.2837100000000001	0.665636	3.01321	3.12302	1.80928	4.04317	2.40584	2.5409599999999997	1.79607	3.25647	-0.649868	3.28215	2.8701	1.82413	2.89813	1.57831	1.6924700000000001	2.02848	2.18438	1.341	1.66582	0.147702	-1.22266	1.99226	0.609278	-0.526921	-0.0499439	-0.048043800000000005	1.01475	1.23003	-0.11683199999999999	0.430105	0.142649	-0.374762	0.32601199999999997	-0.09938150000000001	-1.18771	2.1874	1.7698599999999998	1.0546799999999998	0.565078	2.34242	0.6649619999999999	1.1620700000000002	1.0596	0.695619
chr19	53905059	53905458	dmr_273591	0.679866	0.750378	0.807649	0.821369	0.6530100000000001	0.825462	0.783573	0.848958	0.6760729999999999	-0.0304541	1.0273	0.498418	1.1123	2.32225	1.30545	1.63258	1.15561	1.32471	-4.64305	1.1644	1.64736	1.0324799999999998	2.54177	1.62368	1.86505	0.547651	2.09206	-0.0486744	1.55493	1.03031	1.32564	2.28772	0.618356	1.3116700000000001	1.00371	1.6711900000000002	-0.0128181	0.383767	-0.00937708	-0.694346	0.42960699999999996	-0.1729	0.6910970000000001	0.27566599999999997	0.6282439999999999	0.35405	0.35357	-0.00178983	-0.0608911	0.332185	-0.787748	0.681862	-0.293381	-0.613269	1.35732	1.1065	0.156925	0.633405	1.4943799999999998	0.470395	1.47628	0.792715	1.30996
chr19	53905713	53906415	dmr_273592	0.631944	0.769423	0.802201	0.790533	0.6747479999999999	0.597989	0.84105	0.7090930000000001	0.609954	-1.64193	0.902007	1.1828299999999998	0.516417	1.07323	0.789311	1.12779	0.758113	1.78598	-3.28798	0.942328	1.6205200000000002	-0.15326800000000002	1.0931899999999999	-0.041185900000000004	0.658255	0.0335015	2.4781299999999997	-1.2116799999999999	0.915449	1.00827	0.114721	0.0608668	0.0703362	-0.061095000000000003	-0.37344	1.5777700000000001	-2.31291	0.6274850000000001	1.2043700000000002	0.653456	0.970844	0.45826999999999996	0.6538729999999999	0.44331800000000005	1.74855	-0.567355	-0.272021	0.773991	0.563209	-0.374186	-0.473566	0.909776	0.0371716	0.263733	-0.208923	0.248797	1.00783	0.236229	0.24566500000000002	-0.00541343	0.701019	0.00706669	1.4768
chr19	53918578	53918891	dmr_273593	0.8811479999999999	0.664852	0.8901870000000001	0.901536	0.875683	0.634734	0.9246040000000001	0.9514940000000001	0.881689	-5.40099	-0.251686	-0.302329	-0.862927	0.7673449999999999	-0.0772978	-0.258448	0.24818099999999998	0.426807	-5.63718	-0.8326459999999999	-0.854176	-0.539878	0.33361599999999997	0.335008	0.633459	-0.930257	0.078194	-5.40259	-1.06942	-1.7750700000000001	-1.0798	0.30106700000000003	0.761203	-0.195001	-1.08494	-0.630534	-0.852358	-0.46392799999999995	-0.7496649999999999	-1.3628799999999999	0.9754209999999999	0.988952	0.434963	-0.6518729999999999	0.536786	-1.35615	-0.523071	-0.866711	-0.9406540000000001	0.954425	0.4831	0.0559561	-0.561095	0.450705	-3.1689599999999998	-0.47498199999999996	-1.01827	-0.795888	0.558264	0.647984	0.762525	0.0789151	-0.634221
chr19	53920254	53920599	dmr_273594	0.572657	0.895325	0.872648	0.8520780000000001	0.6721729999999999	0.83847	0.8204469999999999	0.8249290000000001	0.740099	-2.46579	-4.19838	-3.21069	-3.55343	-0.8854209999999999	-0.972403	-0.352371	-1.1552200000000001	-3.3830699999999996	-4.08708	-2.5035	-3.05565	-3.01472	-2.11816	-2.9195900000000004	-4.04775	-1.48153	-1.68365	-1.0831899999999999	-4.2485599999999994	-3.50719	-1.36181	-1.36412	-4.092219999999999	-1.97184	-2.12661	-4.44688	-2.46579	-0.8528690000000001	-4.112369999999999	-1.8436700000000001	-1.36846	-4.086930000000001	-1.8555099999999998	-1.5026	-1.5936	-0.53423	-2.45692	-2.54297	-3.53165	-3.08333	-1.77948	-1.32686	-1.69385	-1.09202	0.338107	-2.6998900000000003	-3.319	-3.8151599999999997	-1.9564700000000002	-2.56537	-1.2137200000000001	-1.6885299999999999	-4.3607
chr19	53929264	53929651	dmr_273595	0.926579	0.9004840000000001	0.8646159999999999	0.879547	0.793227	0.857693	0.9044780000000001	0.917366	0.5069779999999999	-1.64933	-1.8042	-0.24129499999999998	-0.46816599999999997	-0.825901	-1.4670100000000001	0.8260770000000001	-0.0776688	0.8872459999999999	-4.57524	-1.95727	-1.11843	-0.7412350000000001	0.00337185	-1.7926	0.396136	-0.669955	0.183123	-1.9553599999999998	-2.2783900000000004	-0.781453	-1.53693	-0.022821099999999997	-0.421417	-1.1465100000000001	-0.08744860000000002	0.667746	2.6995299999999998	-1.11656	0.7744850000000001	0.106991	0.0472411	0.484785	1.01118	1.14262	1.03221	2.38473	-1.27206	0.158878	-0.497841	-0.9237639999999999	-1.61679	-1.39393	0.3121	-0.748336	3.12319	-0.835933	-0.0838844	0.0054369	-0.0205762	-0.786666	0.688702	-0.05644880000000001	0.428859
chr19	53934956	53935257	dmr_273596	0.8894860000000001	0.934765	0.90794	0.9414950000000001	0.893144	0.806471	0.928816	0.885971	0.925034	0.204043	0.089129	-0.8365450000000001	-0.6649510000000001	-0.5550390000000001	-0.0955411	-0.564094	-1.09028	0.226357	-5.41392	0.727399	-1.39161	-0.23192800000000002	-1.9737	-0.5923039999999999	-0.703421	-1.47196	-0.9056219999999999	-1.5626	0.374895	-1.28613	-0.310271	-0.19889300000000001	-1.8483599999999998	-2.61116	-1.35229	0.372792	0.427757	1.81414	-0.10678	0.984758	0.44271400000000005	-0.304527	0.53613	-0.657083	0.208429	-0.7171569999999999	-0.00950249	-0.545412	-0.337306	-0.0405709	-0.5749810000000001	-0.201783	-0.769543	-0.979658	0.7845770000000001	0.29030300000000003	-0.71277	0.43655600000000006	-0.429101	0.071777	0.0932815	-0.23595	0.69526
chr19	53939343	53939736	dmr_273597	0.747387	0.8844200000000001	0.9007120000000001	0.89	0.620801	0.897241	0.930847	0.9257340000000001	0.751891	-1.15246	-0.084347	-0.268869	-0.797427	2.22709	-0.011854700000000001	0.182674	0.561923	1.73203	-4.75699	-1.33449	-1.1672	-0.929225	0.9430569999999999	0.813662	-0.351393	0.0658198	1.14923	-0.8738530000000001	-0.412438	0.0136548	-1.53702	0.933235	0.12628399999999998	0.0932335	-0.242483	0.01658	0.186391	-0.528165	-0.31552399999999997	0.0778696	1.82438	0.013241800000000001	0.355416	0.513861	2.19932	-1.3793600000000001	-1.05827	-0.46315600000000007	-0.906699	-0.561181	-0.0834883	-0.575967	-0.485554	-0.71772	-0.674937	-0.40726	-0.587853	-0.9138629999999999	1.44782	-0.710285	0.256866	0.9414	0.9472219999999999
chr19	53941062	53941496	dmr_273598	0.865425	0.90922	0.8979280000000001	0.8897709999999999	0.7467229999999999	0.900064	0.8897959999999999	0.8919870000000001	0.49955900000000003	-0.771063	0.680013	-0.436791	0.37663	1.7770599999999999	-0.6911649999999999	0.0836314	1.36657	1.8823299999999998	-0.689982	0.192655	-1.14764	-0.591132	1.0591899999999999	-0.50556	0.558832	0.15153599999999998	1.51224	-2.33449	0.22761199999999998	-0.112005	0.152863	1.1188	-0.162166	0.48366800000000004	0.286825	0.241713	-5.17242	0.19658	0.271072	0.15187	1.78045	-0.0447305	0.274016	1.1535799999999998	2.0342700000000002	0.310684	-0.42206499999999997	-0.457103	-1.4141	0.18040699999999998	-0.414836	-0.0488916	0.8992	-0.8487540000000001	0.0451141	-0.20082	0.324696	-0.9550059999999999	2.02034	-0.32413800000000004	1.23397	1.21543	1.05702
chr19	53945981	53946331	dmr_273599	0.018597400000000004	0.225571	0.127277	0.200205	0.21681399999999998	0.291659	0.156757	0.231557	0.254531	0.425679	0.530095	1.8702	1.2515100000000001	1.21359	1.92887	3.32343	1.9255099999999998	2.6161	2.77663	2.573	5.45309	3.50936	3.61721	3.23408	5.321359999999999	4.2524	5.127000000000001	2.63041	2.81934	4.95688	3.46697	3.2837	3.13383	5.02745	3.87364	4.46893	3.03293	0.41498100000000004	1.46213	0.326117	0.7327520000000001	1.2661799999999999	1.69035	1.89757	1.3795	-0.21342399999999997	-1.0692700000000002	-0.0126123	-0.699682	-2.5436099999999997	0.072608	0.907177	0.507505	-0.267916	2.96905	1.81545	3.95586	2.14623	1.67124	1.9402099999999998	3.5639800000000004	2.88975	3.06047
chr19	53947226	53947781	dmr_273600	0.70827	0.709196	0.710229	0.658725	0.5531010000000001	0.738888	0.716863	0.689941	0.7238439999999999	1.01904	1.03407	1.4264700000000001	0.906933	2.21095	0.832932	2.4012599999999997	1.55679	2.21224	0.41936899999999994	-0.05827569999999999	1.1488200000000002	0.727206	1.0082799999999998	0.49391599999999997	1.60159	0.9076219999999999	1.1879	-0.8633190000000001	-0.217844	0.134211	-0.168863	0.273187	0.166579	-0.274127	0.7177859999999999	0.6511600000000001	-1.71344	-0.8274	0.187996	-0.348827	0.457284	0.055633400000000006	-0.082411	0.9334610000000001	-0.5470619999999999	-1.0886200000000001	-1.61765	-0.803978	-1.07282	-0.896444	-0.7277319999999999	-0.145019	-0.0331331	-0.41538	-0.20786	-0.393541	0.886669	-0.13925	0.816457	0.0763397	1.2682799999999999	0.951415	0.706557
chr19	53947947	53948476	dmr_273601	0.7971060000000001	0.743929	0.856203	0.875956	0.767116	0.8304889999999999	0.8434010000000001	0.908266	0.83862	1.54681	0.48869399999999996	2.4072299999999998	-1.16664	1.8305099999999999	0.14972	0.532445	0.844841	2.06402	1.03735	0.686125	0.7102510000000001	-0.182793	0.282142	-3.17935	-0.359967	-0.0485802	0.47083800000000003	-2.2513	0.613143	0.473757	-1.05551	0.340352	0.22821599999999997	-1.12035	-0.11891900000000001	1.17198	-1.9568599999999998	-1.2930700000000002	1.35564	-0.42949799999999994	0.744711	-0.9176469999999999	-1.50747	0.343283	-0.11801199999999999	-1.90019	0.123198	-0.817198	-1.3869999999999998	-0.388862	-2.78832	-1.91898	-1.17975	-1.1491	-0.44284399999999996	-0.101101	1.91583	0.11521700000000001	0.06939169999999999	-0.586487	-0.41397700000000004	0.507962	0.467289
