chr	start	end	id	Meth_mESC	Meth_E11_5_CF	Meth_E11_5_FB	Meth_E11_5_HB	Meth_E11_5_HT	Meth_E11_5_LM	Meth_E11_5_MB	Meth_E11_5_NT	Meth_E11_5_LV	H3K4me1_mESC	H3K4me1_E11_5_CF	H3K4me1_E11_5_FB	H3K4me1_E11_5_HB	H3K4me1_E11_5_HT	H3K4me1_E11_5_LM	H3K4me1_E11_5_MB	H3K4me1_E11_5_NT	H3K4me1_E11_5_LV	H3K4me2_mESC	H3K4me2_E11_5_CF	H3K4me2_E11_5_FB	H3K4me2_E11_5_HB	H3K4me2_E11_5_HT	H3K4me2_E11_5_LM	H3K4me2_E11_5_MB	H3K4me2_E11_5_NT	H3K4me2_E11_5_LV	H3K4me3_mESC	H3K4me3_E11_5_CF	H3K4me3_E11_5_FB	H3K4me3_E11_5_HB	H3K4me3_E11_5_HT	H3K4me3_E11_5_LM	H3K4me3_E11_5_MB	H3K4me3_E11_5_NT	H3K4me3_E11_5_LV	H3K27ac_mESC	H3K27ac_E11_5_CF	H3K27ac_E11_5_FB	H3K27ac_E11_5_HB	H3K27ac_E11_5_HT	H3K27ac_E11_5_LM	H3K27ac_E11_5_MB	H3K27ac_E11_5_NT	H3K27ac_E11_5_LV	H3K27me3_mESC	H3K27me3_E11_5_CF	H3K27me3_E11_5_FB	H3K27me3_E11_5_HB	H3K27me3_E11_5_HT	H3K27me3_E11_5_LM	H3K27me3_E11_5_MB	H3K27me3_E11_5_NT	H3K27me3_E11_5_LV	H3K9ac_mESC	H3K9ac_E11_5_CF	H3K9ac_E11_5_FB	H3K9ac_E11_5_HB	H3K9ac_E11_5_HT	H3K9ac_E11_5_LM	H3K9ac_E11_5_MB	H3K9ac_E11_5_NT	H3K9ac_E11_5_LV
chr19	22585389	22585763	dmr_264610	0.736224	0.6671050000000001	0.712882	0.722805	0.498666	0.737983	0.707655	0.795816	0.625448	-1.36571	-0.27424499999999996	0.672482	0.45251899999999995	0.729921	-0.12515	0.814098	-0.6800930000000001	0.183962	-0.071272	-1.54582	1.12053	-1.32914	-0.998193	-1.53831	-0.013019399999999999	-1.47038	-2.24843	-1.45183	-1.68868	-0.914668	0.202069	0.9613459999999999	-0.754656	-0.921286	-0.693411	-0.861891	0.460426	-0.305752	-0.246403	-0.388792	0.171204	-0.822615	0.373844	-0.175332	-0.484908	1.90872	-0.9438469999999999	0.7235189999999999	-0.293995	0.506162	0.30083499999999996	0.498241	0.339518	-0.571312	-4.62284	-1.3161100000000001	-0.309606	-0.41831899999999994	1.0904399999999999	-0.11756400000000002	0.28434699999999996	-0.23722	-0.092984
chr19	22589487	22589924	dmr_264611	0.8712120000000001	0.818836	0.920011	0.900106	0.578601	0.841462	0.8477870000000001	0.929622	0.5909810000000001	1.16236	-2.66547	-0.669668	0.163267	1.3723299999999998	-0.62184	-0.559563	-0.963685	-0.0771017	0.278654	-1.15828	-0.715232	0.335133	0.21151	-3.6842	-1.84105	-4.97024	-1.08213	-3.4965599999999997	-1.14499	-2.18476	-0.265283	0.656558	-0.10745299999999999	-1.0148700000000002	-1.00288	-0.920941	-0.7522949999999999	-0.321263	-0.481558	-1.1594200000000001	0.00278196	-1.35319	-0.611156	-1.0703200000000002	0.248358	2.16451	-0.772709	0.06943730000000001	0.0660618	-0.0395547	-0.9964430000000001	0.17845999999999998	0.37861	-0.187827	0.208965	-0.540346	-0.836353	-0.5983609999999999	0.533148	-0.981067	-0.142347	-0.0410704	-1.57754
chr19	22590049	22590730	dmr_264612	0.246212	0.702849	0.76413	0.717584	0.336606	0.5356350000000001	0.765055	0.788604	0.45068199999999997	3.7893	-0.0343233	-0.650671	-1.25247	1.9226	0.20233299999999999	0.738455	-0.585921	0.541636	-4.52072	0.0755145	-1.0664200000000001	-0.529424	-0.0445852	-0.0739117	-0.805416	-1.99046	0.20235	1.59599	0.140381	-0.838449	-0.3884	0.736545	-0.817381	-0.0995694	-0.717983	-1.7624099999999998	2.6303	1.00243	-0.9948370000000001	-1.12192	1.13378	-0.329327	0.485104	-0.036972000000000005	-0.623139	3.39815	0.33560500000000004	0.577983	-1.38405	-0.198876	-0.283273	0.429562	-0.8861700000000001	0.154113	1.5640100000000001	0.459161	-0.856825	-0.42260600000000004	1.16234	0.486047	-0.20713099999999998	-0.856051	0.380614
chr19	22591214	22591951	dmr_264613	0.647619	0.5714090000000001	0.46054399999999995	0.769814	0.371742	0.367977	0.45094799999999996	0.77074	0.49423100000000003	-1.32396	0.32051199999999996	0.0702811	-0.6920000000000001	0.8795370000000001	0.793478	0.236648	0.174452	0.550782	-4.12489	-1.04157	-0.745376	-0.630321	-0.650945	-0.694237	-0.428291	-0.573314	-0.6745	-2.32402	-0.662983	-0.83983	-1.59093	-0.854361	-1.12309	-1.21405	-0.020934400000000002	-0.45497200000000004	-0.827416	0.15931099999999998	0.190083	-0.97967	1.0636	-0.12776500000000002	-0.40555599999999997	-2.86954	0.552218	1.25645	-0.443424	1.34105	0.191044	0.130888	-0.9099280000000001	0.287928	-1.11176	0.651058	-2.56071	-0.46966199999999997	-0.0859386	-0.722833	0.281926	0.0278092	0.698294	0.373542	0.46323000000000003
chr19	22592885	22593669	dmr_264614	0.623312	0.5979180000000001	0.8254440000000001	0.7177060000000001	0.62884	0.596796	0.810789	0.730297	0.6999489999999999	-0.593902	0.779887	-0.06708839999999999	-0.369642	0.598485	0.37735799999999997	0.178696	0.580333	0.292069	-4.54064	-0.012376100000000001	-0.446567	-0.5928439999999999	0.245065	-0.315161	-0.222321	-0.7106560000000001	0.364677	-3.7757300000000003	-1.09097	-1.45549	-1.6582299999999999	-0.180703	-1.03014	-0.520165	0.0692689	-1.01963	-1.8419599999999998	-0.43370200000000003	0.712292	-1.02661	-1.6719400000000002	-0.9862559999999999	0.40760599999999997	-0.362377	-0.310058	1.60295	0.805894	2.24953	0.059063	0.199972	-0.61623	1.09401	0.803838	0.673484	-0.0587004	-0.8832610000000001	-0.407468	-0.532247	0.7637149999999999	-0.592009	0.548812	0.145717	0.629108
chr19	22593972	22594424	dmr_264615	0.731054	0.775012	0.766074	0.8450489999999999	0.8227399999999999	0.512072	0.814769	0.750544	0.843052	-1.3766	-0.23047199999999998	-0.831003	1.02902	0.655384	0.676713	0.027359300000000003	0.0011989000000000001	-0.331251	-4.3697	-1.05831	-1.16059	-0.0700366	-1.46822	-1.76866	-0.36352199999999996	-1.2733	-0.550788	-2.5249	-1.82853	-1.9881	-0.476371	-0.174376	-1.9604599999999999	-0.323763	-1.73797	-0.88882	-2.24023	-0.273561	-0.911342	-0.0584197	0.757984	-0.42736499999999994	0.376566	-0.452824	-0.197259	1.71058	-0.763027	0.886811	0.371347	-0.00983385	-0.9563780000000001	0.196371	-0.509314	-0.12425499999999999	-1.74942	-1.18668	-1.7621	0.19591	-0.428399	-1.41642	0.18692899999999998	-0.37600900000000004	-1.3772799999999998
chr19	22595059	22595360	dmr_264616	0.981826	0.559487	0.319073	0.711108	0.41671499999999995	0.674143	0.480416	0.8734059999999999	0.601841	-0.820823	0.197574	-0.173717	-0.168933	2.82087	1.35921	1.04214	-0.639698	-0.154379	-5.01828	-0.346066	-1.47733	-0.5323060000000001	0.942743	0.8393879999999999	-0.00521495	-0.666121	-0.463179	-3.0609	-0.030332799999999997	-2.3264400000000003	-1.8076	-1.8794	0.199925	0.106897	-1.48371	-0.180325	-3.0609	-0.24615599999999999	-0.576407	-0.0203995	0.732812	1.48458	1.22545	-0.8321129999999999	0.041831	0.8915139999999999	0.560182	-0.40554	0.06365610000000001	0.593114	0.594873	0.602003	-1.53308	-0.519089	-1.26373	-0.175893	-1.13245	-0.667675	1.0087	-0.00679246	0.34924	-0.48140200000000005	0.0171786
chr19	22595344	22595846	dmr_264617	0.835015	0.6907	0.533347	0.781938	0.698209	0.70207	0.714932	0.786211	0.702032	-0.559346	1.13964	0.616848	-1.2142899999999999	2.2801099999999996	1.68155	-0.35484299999999996	-0.40995299999999996	-0.11386600000000001	-5.6078	0.0809658	-0.780578	-2.34522	0.604375	0.38855500000000004	-0.123428	-0.973827	-0.0723857	-4.28999	-0.0430426	-1.05798	-1.57768	-1.4224299999999999	-1.30434	-0.26856199999999997	-1.45842	-0.29946799999999996	-3.1992	-0.07498350000000001	-0.752494	-1.4098	1.34379	1.2658	0.560033	-1.15699	-0.709086	-0.295381	1.03452	0.269061	0.215768	0.8143020000000001	0.7137180000000001	0.209673	-0.580721	0.00266312	-2.86523	0.05738150000000001	-0.267809	-0.181853	0.45291000000000003	1.1832	-0.5524680000000001	-0.6175619999999999	0.187577
chr19	22596810	22597239	dmr_264618	0.703912	0.690132	0.7532	0.768958	0.444808	0.710843	0.8251370000000001	0.85564	0.5882850000000001	-1.5063	0.531825	0.522044	-1.04502	1.92967	1.0844799999999999	-0.305746	-0.398175	0.5005350000000001	-3.4948	-0.780682	0.18393199999999998	-0.636354	1.00156	-0.643237	-1.14914	-1.63162	-0.142991	-4.05802	-1.73415	-0.243391	-2.0299	-0.261637	-3.4311	-0.619152	-1.03015	-0.497667	-0.08744210000000001	-0.6339090000000001	-1.22773	-1.7934700000000001	1.0965799999999999	1.12061	-0.042562800000000005	-0.8680709999999999	0.8867459999999999	-0.38196599999999997	-0.7924439999999999	2.40088	-0.9615450000000001	-0.9131809999999999	-0.0109586	0.9054530000000001	-0.863383	0.722147	-0.806732	0.42615200000000003	0.470021	-0.44052399999999997	0.5594939999999999	0.0018781	0.792646	-0.377737	0.36297399999999996
chr19	22598853	22599330	dmr_264619	0.496774	0.776936	0.767333	0.8171149999999999	0.7201270000000001	0.7400680000000001	0.7998310000000001	0.599224	0.841284	-4.13135	1.19192	-0.133076	-0.58472	0.553504	-0.0972673	0.0213533	0.129804	-0.841087	-4.89714	1.1687299999999998	-2.02317	0.0361074	-0.932948	-0.18047	-0.211598	-1.73679	-1.40135	-4.0163400000000005	0.48489899999999997	-1.64193	-2.0903	-0.972671	-2.02902	-0.357213	-1.8484	-4.34778	-3.2940400000000003	0.13661500000000001	-1.48594	0.136772	0.592935	-1.58839	-1.09829	0.10117899999999999	-1.26128	0.71559	0.8953780000000001	0.7519710000000001	-0.0615802	-0.658629	-0.323968	0.891757	-0.7200949999999999	-1.07441	-1.55129	1.0333299999999999	-0.814646	-0.197246	-0.255414	-0.653113	-0.645742	-1.34548	-0.480274
chr19	22600334	22600726	dmr_264620	0.8021159999999999	0.828542	0.835886	0.8526819999999999	0.726172	0.7922859999999999	0.8679129999999999	0.8802110000000001	0.693951	-0.0602203	-0.795552	-0.103629	-0.981825	-0.597943	0.337301	-1.19999	-0.400532	-0.6526689999999999	-0.171048	-0.223766	0.485375	-2.1732400000000003	-0.944989	-1.0390700000000002	-2.2375599999999998	-0.695715	-2.1852400000000003	0.09088260000000001	-1.2989899999999999	-0.43861700000000003	-0.747567	-2.89135	-0.7926300000000001	-1.5305600000000001	-0.33232399999999995	-0.8863270000000001	-2.02466	-0.6814600000000001	0.704045	-0.558411	-1.07139	0.77159	-0.376226	-0.25785	-1.44107	0.771757	0.058432000000000005	1.45095	-0.30292399999999997	-0.61179	-0.0854137	-0.29119	0.7732720000000001	0.0426486	-3.64716	-0.898698	-0.392015	-1.04217	-0.38066500000000003	0.5821770000000001	-2.17327	-0.18931900000000002	-1.34798
chr19	22616037	22616425	dmr_264621	0.838498	0.805722	0.769822	0.856319	0.663978	0.855425	0.858561	0.850095	0.761039	-2.45943	-0.8553040000000001	-0.94345	-0.8445600000000001	-0.25241199999999997	-0.518832	-0.795812	-0.41201499999999996	0.481397	-1.1157299999999999	-1.72944	-2.34694	-0.204705	-0.651447	-0.518678	-0.32944	-0.686293	-0.297079	-2.66093	-1.70033	-1.8513	-2.20412	0.15115499999999998	-2.05991	0.21523499999999998	0.0043354	-0.11485899999999999	-3.3904099999999997	0.492771	-0.546668	-1.36168	0.31969000000000003	-0.00198017	-0.07115060000000001	0.296074	0.7269979999999999	-1.53103	-0.0316945	-0.9250719999999999	0.16558499999999998	-0.287356	-0.20466700000000002	-0.153683	0.831119	-0.232841	-1.6280700000000001	0.00574285	-0.898594	-0.616611	0.515826	0.124376	-0.151258	-0.0798937	0.40865100000000004
chr19	22623305	22623606	dmr_264622	0.816732	0.591374	0.801597	0.744477	0.774257	0.568477	0.779742	0.8370489999999999	0.782775	0.812592	0.194859	-1.04672	0.0335694	-0.424696	0.32736	0.495217	-0.501925	-0.523482	-4.01505	0.467121	-0.49118	-0.723805	-1.03911	-1.22648	-1.0119799999999999	-0.542429	-1.0025899999999999	-0.152137	0.066444	-1.1318700000000002	-0.013357299999999997	-0.801862	-3.2930300000000003	-0.886986	-2.7091100000000002e-05	-0.9982200000000001	-4.05096	-0.676248	-0.792222	-0.35331799999999997	-0.744159	-0.431306	-0.28735900000000003	-0.529736	0.391497	1.60792	-0.570393	0.023381299999999997	-0.723739	-0.312436	-0.962149	-0.18140599999999998	-0.599567	-0.214831	0.426688	0.963657	-0.591063	-0.760759	-0.254795	-1.06739	-1.52394	-0.838046	0.348269
chr19	22623783	22624517	dmr_264623	0.885606	0.863333	0.873239	0.913826	0.68917	0.9311809999999999	0.880136	0.890322	0.738991	-2.7542400000000002	-0.7564270000000001	0.0713827	-0.5156270000000001	-0.6246689999999999	-1.2074799999999999	-0.39736	-0.482109	0.08163619999999999	-4.15498	-1.0203200000000001	-0.187109	-0.815079	-0.6833819999999999	-1.22056	-0.648532	-0.843726	-0.34478200000000003	-2.88672	-1.20491	-2.51763	-0.7538590000000001	-0.957888	-0.568734	-1.7252599999999998	-1.28975	0.720413	0.28029499999999996	-0.36546	-0.070995	-0.5693020000000001	-0.60025	-1.62032	-0.27575500000000003	-1.32796	0.39899999999999997	1.6856200000000001	-0.525863	0.10521400000000002	-0.744095	-0.226633	-1.05786	-0.11857100000000001	-0.458057	0.724326	-0.6403939999999999	-1.11827	0.245054	0.109575	-0.8829030000000001	-0.8573430000000001	-0.5251060000000001	-0.47844899999999996	0.8454309999999999
chr19	22629420	22629780	dmr_264624	0.807292	0.889367	0.9184329999999999	0.915625	0.749685	0.892267	0.916041	0.9133100000000001	0.849133	1.4629299999999998	-0.072068	-0.756497	-1.38342	-0.124003	-1.2658	-0.07704730000000001	-0.8414780000000001	-0.992074	-3.6347300000000002	0.185944	-1.54091	-1.2429299999999999	-2.6450400000000003	-1.43035	-0.9266780000000001	-1.23795	-1.4500600000000001	-1.09585	-0.56965	-4.21634	-1.06592	-2.30536	-2.78871	-4.54981	-1.56464	-0.270609	1.8841700000000001	0.4309	-0.336181	-0.6194649999999999	-0.129181	-0.47308	-0.8623770000000001	-0.6824600000000001	-0.8863559999999999	4.36948	0.5042800000000001	0.14827	0.11768900000000002	0.391691	-1.30651	-0.193011	-0.540529	-0.9226989999999999	1.86477	0.150631	-0.861825	-1.16005	0.44059	-1.03601	-1.19413	-0.595206	-1.61163
chr19	22630527	22630950	dmr_264625	0.784722	0.569024	0.528662	0.501304	0.565285	0.776825	0.525987	0.826943	0.642397	-2.67535	-0.438909	-0.161368	0.6008180000000001	-0.595234	0.575721	1.245	0.130957	0.59839	-5.37993	-2.79472	-1.39095	0.21164899999999998	-0.355651	-1.60732	-0.05064280000000001	-0.120066	-0.14921500000000001	-2.8622900000000002	-4.7828599999999994	-2.49594	-0.673613	-1.69701	-0.631538	-0.672342	-2.57977	0.13187100000000002	-0.0772789	0.295518	-0.562861	0.329158	0.0181947	0.1058	1.246	0.24211100000000002	0.556003	0.796477	-0.6408020000000001	0.226807	-0.116263	-0.0355694	-0.349055	0.9900559999999999	0.7731319999999999	1.26465	1.58389	-0.0330416	-0.395971	-1.8101900000000002	0.900867	0.345593	0.8290280000000001	1.15079	1.15411
chr19	22631021	22631668	dmr_264626	0.689204	0.714212	0.8675290000000001	0.8457030000000001	0.7186020000000001	0.5844600000000001	0.829254	0.8628889999999999	0.739055	-0.38811599999999996	0.197893	-0.184454	0.528792	0.189853	0.715442	-0.23404899999999998	-0.210096	-0.484518	-3.43341	-0.180326	-1.12539	-0.501656	-1.07325	0.234596	-0.7031649999999999	-0.63227	-0.9455969999999999	1.24258	-1.0052	-2.6844	-1.12752	-0.144431	-1.1198299999999999	-0.8620959999999999	-0.548195	-1.38631	1.1967299999999998	0.286227	-0.9440379999999999	-0.40768899999999997	0.343171	0.237997	0.0887821	-0.31623	-1.00721	2.93591	-0.361309	-0.279936	-0.00262835	0.121125	-0.07882689999999999	-0.656801	0.23903000000000002	-0.653417	2.18169	0.10149	-0.07802100000000001	-0.36169	0.537375	0.338478	-0.383251	-0.152502	-0.7488130000000001
