chr	start	end	id	Meth_mESC	Meth_E11_5_CF	Meth_E11_5_FB	Meth_E11_5_HB	Meth_E11_5_HT	Meth_E11_5_LM	Meth_E11_5_MB	Meth_E11_5_NT	Meth_E11_5_LV	H3K4me1_mESC	H3K4me1_E11_5_CF	H3K4me1_E11_5_FB	H3K4me1_E11_5_HB	H3K4me1_E11_5_HT	H3K4me1_E11_5_LM	H3K4me1_E11_5_MB	H3K4me1_E11_5_NT	H3K4me1_E11_5_LV	H3K4me2_mESC	H3K4me2_E11_5_CF	H3K4me2_E11_5_FB	H3K4me2_E11_5_HB	H3K4me2_E11_5_HT	H3K4me2_E11_5_LM	H3K4me2_E11_5_MB	H3K4me2_E11_5_NT	H3K4me2_E11_5_LV	H3K4me3_mESC	H3K4me3_E11_5_CF	H3K4me3_E11_5_FB	H3K4me3_E11_5_HB	H3K4me3_E11_5_HT	H3K4me3_E11_5_LM	H3K4me3_E11_5_MB	H3K4me3_E11_5_NT	H3K4me3_E11_5_LV	H3K27ac_mESC	H3K27ac_E11_5_CF	H3K27ac_E11_5_FB	H3K27ac_E11_5_HB	H3K27ac_E11_5_HT	H3K27ac_E11_5_LM	H3K27ac_E11_5_MB	H3K27ac_E11_5_NT	H3K27ac_E11_5_LV	H3K27me3_mESC	H3K27me3_E11_5_CF	H3K27me3_E11_5_FB	H3K27me3_E11_5_HB	H3K27me3_E11_5_HT	H3K27me3_E11_5_LM	H3K27me3_E11_5_MB	H3K27me3_E11_5_NT	H3K27me3_E11_5_LV	H3K9ac_mESC	H3K9ac_E11_5_CF	H3K9ac_E11_5_FB	H3K9ac_E11_5_HB	H3K9ac_E11_5_HT	H3K9ac_E11_5_LM	H3K9ac_E11_5_MB	H3K9ac_E11_5_NT	H3K9ac_E11_5_LV
chr19	16461986	16462287	dmr_263328	0.8410209999999999	0.9060020000000001	0.916191	0.9138360000000001	0.8336819999999999	0.9006870000000001	0.9179149999999999	0.9350149999999999	0.796891	0.333955	1.22556	0.78869	0.5430619999999999	0.48297700000000005	0.349217	0.901891	0.28293	0.9181	-4.52672	1.15448	0.283773	-0.55678	-1.32941	-0.417887	0.33523000000000003	-0.921746	0.754309	-0.655069	0.41998500000000005	-0.622818	-0.407389	-1.68432	-0.21215	0.41840200000000005	-1.1191200000000001	-0.7046720000000001	-0.41966499999999995	1.19805	1.10427	0.427899	-1.29348	-0.38894	0.09199260000000001	0.22178499999999998	0.927939	-0.14633800000000002	0.658713	-0.00607288	0.18001	0.961942	0.150372	1.55893	0.06392859999999999	0.582519	-0.956791	0.742807	0.041658	-0.36701100000000003	-0.34576399999999996	0.8029310000000001	1.16523	-0.670805	1.39131
chr19	16462501	16462844	dmr_263329	0.74188	0.67538	0.8606590000000001	0.762202	0.625558	0.810333	0.758425	0.795959	0.8196129999999999	1.62485	0.466753	0.214556	1.01366	1.29789	0.07456560000000001	1.2914	0.130762	0.409222	-0.380895	0.42401700000000003	-0.715657	0.502781	0.8236870000000001	0.07523969999999999	1.1991	-0.42063100000000003	0.113889	0.24609499999999998	0.682009	-0.233407	0.5887399999999999	0.548147	-1.25094	1.0552700000000002	-0.6202270000000001	-0.343304	0.114158	0.199269	0.689185	1.31905	0.145792	-0.6938439999999999	0.941717	0.747546	0.8824540000000001	-0.121672	0.229226	-0.866991	1.23345	1.51419	-0.30243000000000003	0.833702	0.262894	-0.255786	-0.584348	0.0842882	0.50995	1.38259	0.920881	-0.0100816	1.0561399999999999	-0.48645299999999997	0.947155
chr19	16465168	16465708	dmr_263330	0.516493	0.8896219999999999	0.935027	0.9128069999999999	0.73011	0.9148930000000001	0.9129520000000001	0.9196610000000001	0.823419	2.24837	0.43957399999999996	-0.965578	-0.022811900000000003	1.24464	-0.11333	0.0289353	-0.654904	1.4733100000000001	-0.165932	-0.280181	-0.35827600000000004	-0.42823900000000004	0.15824100000000002	-0.847499	-1.62096	-0.884257	0.807012	-1.63324	0.0373024	-2.6930099999999997	-0.628167	-0.0945887	-0.138319	-0.947506	-1.45235	1.07289	3.8210800000000003	-0.468646	0.504206	-0.8358	0.858835	-0.674372	0.14890899999999999	-0.397939	1.72233	-0.278161	0.71715	0.574416	-0.34213499999999997	0.556517	-1.6528200000000002	-0.380223	-0.0482679	1.08991	-0.025851	-0.0828368	-0.408858	-0.9651770000000001	-0.141697	0.0956929	-0.028534800000000003	-1.77941	1.5605799999999999
chr19	16468299	16468767	dmr_263331	0.8847389999999999	0.7569739999999999	0.579915	0.8430340000000001	0.785032	0.8315379999999999	0.760671	0.831247	0.824124	1.29895	0.9282379999999999	0.071938	-0.276833	0.32745799999999997	0.202128	-0.122422	-0.31478	0.756336	-3.8296699999999997	-0.160308	-1.9202400000000002	0.0184629	0.332785	-0.347827	-1.53768	-2.06751	0.329102	0.137258	-0.9883860000000001	-1.72207	-0.196659	-0.037684699999999995	-0.219782	-1.15353	-0.792654	-1.2015200000000001	1.09335	0.15921400000000002	-0.396791	-0.779332	0.168646	0.294854	-0.7118180000000001	-0.50592	-0.446788	2.0825099999999996	1.05523	-1.14792	0.0126103	-0.147149	0.328862	-0.383482	-0.0168882	-0.05618189999999999	1.2941200000000002	-0.470729	-1.09841	-0.8675370000000001	0.08677560000000001	-0.386209	-0.195723	-0.573475	0.365108
chr19	16468829	16469130	dmr_263332	0.676901	0.266232	0.557801	0.549983	0.574342	0.751504	0.717426	0.584094	0.588291	1.7812700000000001	1.29408	0.340441	-0.610359	1.02891	0.6249060000000001	-0.061809300000000005	-0.161022	1.72223	-4.7849	0.8620479999999999	-2.1373	-2.24832	-0.180556	-0.9595450000000001	-3.0857799999999997	-0.457971	0.14426	-2.39127	0.739333	-2.5185	-0.129873	-0.23188899999999998	-4.45361	-0.891691	-0.694074	-1.49007	2.54252	0.651746	-0.443934	-0.346095	0.517716	0.209957	-0.0780335	-0.129262	0.69965	1.16737	0.468816	-0.776283	-0.48865699999999995	-0.07869939999999999	0.27771399999999996	0.558347	-0.11035299999999999	-0.564028	1.0534700000000001	0.275252	-1.18238	-1.29356	0.941241	-0.472034	0.0397816	-0.423937	0.768889
chr19	16472604	16473076	dmr_263333	0.7560939999999999	0.8436799999999999	0.8362700000000001	0.869999	0.658792	0.877368	0.850698	0.821694	0.618912	0.243592	-1.6219	0.387814	-0.389409	0.252551	0.367299	0.274789	-0.5755560000000001	1.3803	-2.93165	-1.9502400000000002	-0.729821	-1.80594	-0.198824	-0.806971	-1.09107	-1.46455	0.09211160000000002	-3.141	-0.81324	-0.31095	-1.1538700000000002	-0.0717747	-1.56628	-0.732452	-0.256449	-0.916845	-3.7184	-1.91275	-0.00381459	-1.0448	0.202157	-0.471033	0.7443029999999999	-1.22974	-0.0122396	0.536535	-0.14018699999999998	0.25414899999999996	-0.657596	-0.18346800000000002	-0.862975	0.720543	-0.20922600000000002	0.052690999999999995	0.101216	-1.3804100000000001	-0.7000649999999999	-0.6030340000000001	-1.9222700000000001	-0.153792	0.47545	-3.5056300000000005	0.00381195
chr19	16476411	16476849	dmr_263334	0.6848770000000001	0.48753900000000006	0.5311899999999999	0.646307	0.5885560000000001	0.776556	0.69962	0.685229	0.715928	1.39058	0.22819699999999998	1.47496	0.550355	0.889971	0.688049	1.1379700000000001	-0.129142	1.09699	-0.935736	-1.17393	-0.11104100000000001	-0.251553	-0.00194786	0.09439739999999999	0.71701	-0.509138	-0.37840300000000004	-0.0431568	-0.8747090000000001	-1.12591	-1.55118	-1.40625	-3.8336	0.974893	-0.766947	-0.767373	0.29378899999999997	-0.279086	0.7440859999999999	0.194276	0.44658100000000006	0.267413	1.0359399999999999	-0.131833	0.395911	0.816946	-0.762748	1.2452	0.43041	0.5914659999999999	0.475826	0.8526090000000001	0.0257178	-0.760306	-0.518059	-0.07706030000000001	1.03506	0.625505	-0.014654200000000001	0.57776	1.1536600000000001	-0.130998	-0.0434768
chr19	16477233	16478224	dmr_263335	0.819103	0.8445239999999999	0.902281	0.865994	0.600575	0.86367	0.8496020000000001	0.8686719999999999	0.586217	-0.499217	0.603441	-0.20839000000000002	0.196812	2.75	0.339568	0.408035	-0.45746099999999995	2.59091	-2.09039	-0.268926	-0.519821	0.00348337	1.4884	-0.727562	-0.677895	-0.32255	2.12223	-1.1981	-0.518416	-1.05984	-0.653317	0.414059	-0.60106	0.30031199999999997	-1.56933	0.84904	-1.55179	0.185077	-0.0546875	-0.525942	1.8488900000000001	-0.09338919999999999	-0.215112	-0.320782	1.7167400000000002	-1.1433200000000001	-0.08981979999999999	0.08176560000000001	0.550849	1.41439	-0.5029279999999999	0.655058	0.16488	0.538262	-2.55638	0.20893	-0.09596030000000001	0.47447799999999996	1.8042099999999999	0.0320049	0.774072	-0.029737599999999996	1.8364900000000002
chr19	16478187	16478730	dmr_263336	0.7415149999999999	0.757405	0.8657809999999999	0.8209620000000001	0.639817	0.7253850000000001	0.837577	0.8643059999999999	0.41117700000000007	-0.208103	0.717647	-0.40291	0.7949350000000001	1.3076299999999998	0.227359	0.9992469999999999	0.803099	2.8902900000000002	-1.9543400000000002	0.039092800000000004	-0.154862	-1.10314	0.8761760000000001	0.0885425	0.738928	-0.189104	3.42761	-2.18328	-0.45798999999999995	-0.212731	-0.7248939999999999	0.685127	-2.4723	0.352582	-1.04574	1.97213	-2.02773	0.578386	0.166486	0.0243281	0.538702	0.531094	0.911485	0.418391	2.6585799999999997	-0.44120699999999996	0.479004	0.28431100000000004	-0.347102	1.167	-0.775146	0.806836	-0.137036	0.913357	-1.47662	0.106978	0.22310500000000003	-0.0575626	0.903125	-0.322465	1.02692	0.3554	1.86821
chr19	16482034	16482478	dmr_263337	0.674225	0.866193	0.8552139999999999	0.917618	0.693496	0.8943559999999999	0.8998309999999999	0.885006	0.5247029999999999	1.9625	-0.341905	0.38576900000000003	0.351664	0.46059300000000003	0.9122969999999999	0.6785680000000001	0.988193	2.11925	-1.2316	-0.20800700000000003	-1.12165	-1.30128	0.106267	-0.234125	0.35786100000000004	0.758836	2.40273	-4.28988	-1.41434	-0.07998330000000001	-0.178395	-2.88545	0.622715	-0.5506310000000001	-0.0640248	0.105554	2.22838	-1.01098	-0.780393	-0.839247	0.54405	0.508768	0.9311389999999999	0.9624149999999999	2.55859	-1.00415	0.258398	0.14595999999999998	-0.196765	1.16335	1.35405	0.5266	0.851699	0.010315000000000001	-1.62447	-0.67703	0.291931	-0.764998	0.641699	1.05244	-0.14841600000000002	1.11799	0.995919
chr19	16483864	16484555	dmr_263338	0.45736899999999997	0.773676	0.892875	0.8779379999999999	0.823993	0.880991	0.8819540000000001	0.886834	0.82288	1.2974	0.246268	0.33160300000000004	0.295533	1.3323200000000002	0.7526430000000001	0.5500970000000001	0.30682800000000005	1.53378	0.632447	-0.187551	-0.23129899999999998	-0.296022	0.386234	0.016535400000000002	-1.23488	-0.14671099999999998	-0.172098	-0.667063	-0.574712	-0.343844	-1.50983	-2.46422	-1.1812799999999999	-0.692628	-0.591228	-1.2778200000000002	0.309003	-0.284173	-0.356451	-0.7019850000000001	1.09885	0.600076	-0.24358600000000002	-0.129551	0.262211	-0.759125	-0.12277	-0.0139224	0.5191859999999999	1.4732299999999998	-0.061146400000000004	-0.34330900000000003	0.24829400000000001	0.0262721	0.1754	0.0383182	-0.317695	-0.240735	0.994202	0.489516	0.346256	0.135234	0.770787
chr19	16490216	16491424	dmr_263339	0.342966	0.466553	0.706201	0.7021850000000001	0.702695	0.663139	0.751671	0.709147	0.7568520000000001	1.0799299999999998	1.24983	0.766081	0.5083979999999999	0.42355200000000004	1.56305	0.579318	-0.525092	1.00104	1.25101	0.55116	-0.385558	-0.0450078	-0.604596	0.42576800000000004	0.7583	-1.1036299999999999	0.496408	1.52857	-0.333113	-1.1491200000000001	0.0228694	-0.613045	0.33327199999999996	0.152865	-1.5028299999999999	-0.347317	2.94466	1.27536	0.20002999999999999	0.0278958	0.15121199999999999	2.05591	0.609884	-1.08166	0.143596	-0.7249359999999999	0.110873	0.00710587	0.43313999999999997	0.42171400000000003	0.224737	0.676558	-0.687707	0.8940100000000001	1.4059	0.43559899999999996	-0.0456339	-0.132866	-0.0292388	0.999769	0.5728479999999999	-0.35705	0.687629
chr19	16491196	16492051	dmr_263340	0.0869564	0.13761800000000002	0.142561	0.316146	0.559002	0.37362199999999995	0.347043	0.262679	0.656841	0.787968	1.49451	2.04202	0.365481	0.5251520000000001	1.17269	1.16381	0.667984	1.5761100000000001	0.448908	0.0088334	1.11941	-1.3118	0.0335214	-0.380333	0.11771600000000002	-0.30652399999999996	0.474196	-0.383403	-0.398997	-0.7393029999999999	-0.421629	-0.302619	-0.889243	-0.808281	-0.708073	0.179998	2.92482	0.693706	1.66704	-0.361286	-0.310402	1.83427	0.0681584	-0.938314	0.612463	-0.9206840000000001	-0.353362	-0.0947135	-0.26541	0.101176	-0.715828	-0.28460799999999997	0.14898499999999998	0.867144	0.064523	0.304856	0.691713	-0.165899	0.362946	0.200798	-0.36891399999999996	0.23942	0.9359120000000001
chr19	16492147	16492516	dmr_263341	0.36190500000000003	0.6604260000000001	0.778119	0.89718	0.818571	0.964131	0.9033690000000001	0.941757	0.8828950000000001	-0.45983900000000005	1.0195299999999998	1.3164799999999999	-0.029988599999999997	0.513312	1.14085	0.398123	-0.17988900000000002	1.33463	0.550187	0.6594869999999999	-0.908438	-1.24786	0.0413806	-1.08476	-0.0974502	-0.23671	-0.759784	0.230084	-0.893769	-0.7732979999999999	-0.192434	0.0881179	-0.921135	-1.8584200000000002	-0.45253999999999994	-1.16287	3.9096699999999998	1.1612	2.11036	-0.16908499999999999	0.715885	1.32274	0.264153	-0.755609	-0.984456	-0.847217	-0.500447	0.220677	0.10926199999999998	0.49703	-0.09902899999999999	0.818679	0.336534	-0.6789470000000001	0.7985220000000001	0.762193	-0.080506	-0.026008799999999995	0.287979	0.187074	0.12378499999999999	-0.873607	-0.149858
chr19	16492522	16492823	dmr_263342	0.454545	0.902439	0.8714290000000001	0.8552629999999999	0.42307700000000004	0.875	0.873239	0.913043	0.33720900000000004	0.594807	0.88518	0.962694	-0.733797	0.174993	0.496025	0.663737	-1.59734	1.83801	-0.133183	0.9485120000000001	-0.8433950000000001	-0.766517	-1.6825	-1.6404299999999998	-0.00771607	-1.4439799999999998	0.107478	-0.5942109999999999	-0.512092	-1.101	-0.648717	-2.6806	-0.633815	0.0564211	-1.04645	0.0118985	4.30169	0.45892700000000003	1.19645	-0.0701513	0.223985	0.653587	-0.878415	-0.926638	-0.245675	0.469671	0.227291	-0.192227	0.351133	-0.9226610000000001	-0.492863	0.5892609999999999	-0.297641	0.0240513	0.70404	0.308369	-0.340856	-0.119566	-1.32945	-0.116298	0.14552	-1.1462	0.378125
chr19	16494796	16495739	dmr_263343	0.604351	0.795822	0.869067	0.913235	0.747315	0.8253020000000001	0.8678040000000001	0.859706	0.560716	0.612647	0.457012	0.145818	0.5628770000000001	0.09996580000000001	0.417426	0.12111500000000001	-0.34994000000000003	2.61715	-0.059219299999999996	0.767105	-0.961976	0.262763	-0.166667	0.647105	-0.437116	0.0547646	2.07697	-1.68838	-0.30559899999999995	-0.795361	-0.256226	-1.0655299999999999	0.07939410000000001	-0.590613	-0.9836870000000001	0.640066	-0.323682	0.0376737	0.141714	-0.132905	0.014127100000000002	-0.015663200000000002	0.5223	-0.664201	1.95196	-1.15109	0.49651999999999996	-0.108009	0.768031	0.638491	0.299356	0.8647530000000001	0.5816180000000001	0.309352	-2.4695099999999996	-0.115914	-0.045712	0.112496	0.5194989999999999	0.627933	-0.12476400000000001	-0.224311	1.49532
chr19	16500422	16501078	dmr_263344	0.8510780000000001	0.809312	0.848464	0.819108	0.707324	0.462625	0.819134	0.692105	0.75529	-1.05418	1.63564	-0.156655	0.167641	0.0467814	0.270484	0.137077	-0.784844	0.605309	-1.6091	0.5416880000000001	-0.35697	-1.25288	-1.49816	-0.36290100000000003	0.145421	-1.2565	-0.180554	-3.46109	0.744147	-1.95455	-1.01504	-0.2715	-0.79102	-0.145556	-1.80113	-0.038504000000000004	0.323079	0.976209	-0.564912	-0.641559	-1.59065	0.16208699999999998	0.407414	0.402038	0.869785	0.7310220000000001	0.811759	-0.322648	0.45239399999999996	0.5554140000000001	0.10206599999999999	-0.07083769999999999	0.525673	0.462633	-1.3002200000000002	0.634914	-0.027587999999999998	-0.515116	-0.36561	0.393176	0.16530899999999998	-1.06792	1.0780100000000001
chr19	16501938	16502375	dmr_263345	0.841701	0.496316	0.707996	0.79256	0.5871	0.760174	0.744938	0.802538	0.658288	0.888526	0.624209	-0.39829699999999996	0.0693982	0.710147	0.290497	-0.11708199999999999	-0.8782040000000001	0.099775	-2.42647	0.333949	-1.77007	0.013425200000000002	-0.698539	0.170953	-0.425832	-0.180722	-1.21268	-2.29756	-1.28387	-3.16662	-0.437479	-0.530049	-1.42255	-0.45145100000000005	-1.43097	-0.334927	0.550207	0.125709	-0.839591	-0.41487399999999997	0.33195399999999997	0.515083	-0.330468	-0.35065	0.357671	1.5159	-0.738583	-0.749084	0.765887	0.053994900000000005	-0.6675409999999999	0.675742	0.203247	-0.187227	0.248033	0.752498	-0.615934	-0.220158	0.0278659	-0.33765500000000004	-0.179396	0.00316907	-0.841931
